"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/03/03","7,547,768","674,449,724","90.80","90.90","88.80","89.50","-1.60","3,757",
"2014/03/04","5,178,128","463,758,606","89.50","90.10","89.10","89.10","-0.40","2,258",
"2014/03/05","3,658,724","327,666,760","89.60","89.80","89.40","89.40","+0.30","1,935",
"2014/03/06","3,480,059","311,626,594","89.30","89.90","89.30","89.70","+0.30","1,978",
"2014/03/07","3,978,824","358,395,717","90.40","90.40","89.80","90.10","+0.40","1,887",
"2014/03/10","3,962,671","356,162,941","90.00","90.50","89.50","90.40","+0.30","1,960",
"2014/03/11","3,019,459","273,433,279","90.50","91.00","90.10","91.00","+0.60","1,316",
"2014/03/12","3,197,816","289,268,797","91.00","91.00","90.00","90.80","-0.20","1,861",
"2014/03/13","3,501,740","317,850,540","90.90","91.00","90.40","91.00","+0.20","1,994",
"2014/03/14","4,187,967","380,207,487","90.50","91.00","90.40","90.80","-0.20","1,882",
"2014/03/17","1,767,915","160,994,140","91.00","91.50","90.50","91.50","+0.70","973",
"2014/03/18","5,736,821","529,875,733","91.50","93.40","91.20","93.20","+1.70","2,479",
"2014/03/19","6,242,054","583,509,340","93.20","94.20","92.30","94.00","+0.80","3,083",
"2014/03/20","5,818,702","539,425,135","92.80","93.30","92.10","93.20","-0.80","2,769",
"2014/03/21","4,816,045","444,335,007","93.00","93.00","91.70","91.70","-1.50","1,920",
"2014/03/24","2,923,308","270,159,514","91.40","92.90","91.40","92.80","+1.10","1,644",
"2014/03/25","3,646,584","337,177,614","91.80","92.90","91.80","92.90","+0.10","1,674",
"2014/03/26","2,405,454","223,471,527","92.80","93.30","92.30","92.70","-0.20","1,357",
"2014/03/27","3,928,362","368,403,788","92.30","94.60","92.30","94.60","+1.90","2,306",
"2014/03/28","3,888,038","368,649,691","94.10","95.30","93.90","95.00","+0.40","2,782",
"2014/03/31","2,522,610","239,436,450","94.50","95.40","94.00","95.40","+0.40","1,196",
