"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/02/02","12,685,779","1,302,693,237","103.00","103.50","102.00","102.00","-2.50","5,921",
"2017/02/03","4,215,350","430,920,550","102.00","103.00","102.00","102.50","+0.50","1,989",
"2017/02/06","3,730,529","388,960,045","103.50","105.00","103.00","105.00","+2.50","2,040",
"2017/02/07","4,529,143","472,997,015","103.50","105.00","103.50","104.50","-0.50","1,957",
"2017/02/08","6,916,656","721,865,044","104.00","105.50","103.00","104.00","-0.50","2,380",
"2017/02/09","4,574,773","478,510,547","104.50","105.00","104.00","105.00","+1.00","2,724",
"2017/02/10","7,918,505","832,527,274","105.50","106.00","105.00","105.00"," 0.00","2,282",
"2017/02/13","4,218,990","442,990,950","105.50","105.50","104.50","105.00"," 0.00","2,915",
"2017/02/14","5,628,848","596,276,323","104.50","107.00","104.50","106.50","+1.50","2,824",
"2017/02/15","6,280,297","666,660,852","105.50","107.00","105.50","106.00","-0.50","3,328",
"2017/02/16","8,754,508","935,432,474","105.50","107.50","105.50","106.50","+0.50","3,004",
"2017/02/17","10,041,886","1,070,808,416","106.50","107.00","106.00","106.50"," 0.00","4,076",
"2017/02/18","1,492,546","160,377,690","107.00","108.00","106.50","107.50","+1.00","453",
"2017/02/20","6,601,009","709,858,963","107.50","108.00","106.50","107.00","-0.50","2,876",
"2017/02/21","4,531,125","486,747,932","107.00","108.00","106.50","108.00","+1.00","1,889",
"2017/02/22","6,611,256","713,536,892","108.00","108.50","107.00","107.00","-1.00","2,934",
"2017/02/23","3,706,973","398,827,410","107.00","108.00","107.00","108.00","+1.00","1,136",
"2017/02/24","6,686,432","722,647,156","107.00","108.50","107.00","108.00"," 0.00","2,877",
