"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/11/01","40,403,891","531,390,308","13.30","13.30","13.05","13.15","-0.20","6,109",
"2011/11/02","34,110,519","439,088,197","12.90","13.05","12.70","13.00","-0.15","5,936",
"2011/11/03","28,938,748","368,662,648","13.00","13.00","12.55","12.75","-0.25","5,560",
"2011/11/04","29,174,207","380,698,991","13.00","13.20","12.95","13.05","+0.30","5,720",
"2011/11/07","10,464,647","136,004,834","13.05","13.15","12.85","12.95","-0.10","3,340",
"2011/11/08","12,827,175","166,685,433","12.95","13.10","12.85","13.00","+0.05","3,735",
"2011/11/09","15,461,763","202,555,219","13.20","13.20","13.05","13.05","+0.05","2,693",
"2011/11/10","37,232,484","472,127,012","12.75","12.80","12.50","12.55","-0.50","6,500",
"2011/11/11","14,398,687","182,236,510","12.65","12.80","12.50","12.80","+0.25","3,245",
"2011/11/14","27,785,808","364,178,306","13.00","13.15","13.00","13.15","+0.35","4,546",
"2011/11/15","12,665,414","164,510,032","13.05","13.10","12.90","13.05","-0.10","2,559",
"2011/11/16","18,286,783","238,339,829","13.10","13.15","12.90","13.00","-0.05","4,363",
"2011/11/17","12,829,525","165,739,032","12.90","13.00","12.85","12.85","-0.15","3,061",
"2011/11/18","23,335,096","294,546,959","12.75","12.75","12.50","12.60","-0.25","3,602",
"2011/11/21","18,613,903","231,017,612","12.50","12.55","12.30","12.35","-0.25","3,564",
"2011/11/22","30,615,600","382,567,467","12.35","12.70","12.25","12.55","+0.20","5,416",
"2011/11/23","41,517,943","502,933,766","12.35","12.50","11.95","11.95","-0.60","6,847",
"2011/11/24","21,864,732","258,313,377","11.80","12.00","11.60","11.90","-0.05","4,325",
"2011/11/25","45,221,825","559,626,561","12.15","12.70","12.15","12.15","+0.25","7,297",
"2011/11/28","25,861,560","320,820,212","12.30","12.55","12.20","12.55","+0.40","4,564",
"2011/11/29","50,355,557","635,324,365","12.65","12.80","12.40","12.60","+0.05","7,327",
"2011/11/30","50,203,312","643,952,383","12.85","13.00","12.65","13.00","+0.40","7,091",
