"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/08/02","41,973,707","608,128,120","14.40","14.60","14.40","14.50","+0.30","7,432",
" 2010/08/03","27,021,828","390,060,587","14.50","14.55","14.40","14.40","-0.10","5,449",
" 2010/08/04","52,106,543","742,661,291","14.35","14.40","14.15","14.30","-0.10","9,411",
" 2010/08/05","90,316,007","1,306,884,596","14.50","14.65","14.30","14.40","+0.10","13,161",
" 2010/08/06","30,662,291","441,555,041","14.45","14.50","14.35","14.35","-0.05","5,203",
" 2010/08/09","31,843,748","460,298,604","14.30","14.55","14.30","14.45","+0.10","4,702",
" 2010/08/10","33,856,199","489,603,424","14.55","14.60","14.35","14.35","-0.10","6,979",
" 2010/08/11","26,764,266","381,801,062","14.30","14.35","14.20","14.25","-0.10","5,204",
" 2010/08/12","46,248,105","652,388,430","14.10","14.20","14.05","14.10","-0.15","10,068",
" 2010/08/13","51,073,929","719,566,498","14.15","14.20","14.00","14.10"," 0.00","10,772",
" 2010/08/16","39,745,211","557,924,454","14.15","14.15","14.00","14.00","-0.10","6,213",
" 2010/08/17","41,223,416","577,755,717","14.00","14.10","13.90","13.90","-0.10","6,992",
" 2010/08/18","40,067,336","558,311,250","13.95","14.10","13.85","13.85","-0.05","6,869",
" 2010/08/19","39,278,895","546,194,882","13.85","14.00","13.80","13.95","+0.10","6,083",
" 2010/08/20","20,931,531","290,803,881","13.90","14.00","13.85","13.85","-0.10","4,354",
" 2010/08/23","37,239,611","513,214,318","13.80","13.90","13.70","13.75","-0.10","7,336",
" 2010/08/24","44,815,861","610,531,746","13.75","13.75","13.50","13.50","-0.25","9,794",
" 2010/08/25","89,113,829","1,174,900,846","13.40","13.40","13.05","13.10","-0.40","13,725",
" 2010/08/26","89,680,323","1,187,215,809","13.10","13.45","13.00","13.25","+0.15","12,368",
" 2010/08/27","53,825,172","703,116,058","13.20","13.20","13.00","13.05","-0.20","8,393",
" 2010/08/30","26,609,041","349,921,986","13.20","13.30","13.05","13.05"," 0.00","6,170",
" 2010/08/31","46,569,479","600,644,077","13.00","13.00","12.75","13.00","-0.05","10,740",
