"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/12/01","21,837,244","247,143,322","11.25","11.35","11.25","11.35","+0.10","5,047",
"2016/12/02","17,443,125","197,094,979","11.35","11.35","11.25","11.30","-0.05","3,806",
"2016/12/05","17,384,739","195,284,839","11.30","11.30","11.20","11.20","-0.10","4,617",
"2016/12/06","18,368,996","208,494,223","11.30","11.40","11.25","11.40","+0.20","3,470",
"2016/12/07","10,922,590","124,268,126","11.40","11.40","11.35","11.35","-0.05","2,679",
"2016/12/08","25,528,927","290,686,338","11.40","11.45","11.30","11.40","+0.05","4,957",
"2016/12/09","16,806,369","190,935,763","11.40","11.40","11.30","11.35","-0.05","4,225",
"2016/12/12","12,028,391","136,380,038","11.35","11.40","11.30","11.30","-0.05","2,665",
"2016/12/13","27,743,204","313,421,035","11.30","11.35","11.25","11.30"," 0.00","5,584",
"2016/12/14","26,752,477","301,049,991","11.30","11.35","11.20","11.20","-0.10","6,636",
"2016/12/15","17,368,587","196,243,062","11.25","11.35","11.25","11.30","+0.10","3,673",
"2016/12/16","16,320,909","184,817,837","11.35","11.40","11.30","11.30"," 0.00","2,619",
"2016/12/19","9,135,835","103,381,636","11.35","11.35","11.30","11.30"," 0.00","2,050",
"2016/12/20","17,830,657","201,428,099","11.30","11.35","11.25","11.30"," 0.00","2,816",
"2016/12/21","17,516,859","196,777,034","11.30","11.35","11.30","11.30"," 0.00","2,907",
"2016/12/22","14,071,770","159,272,945","11.30","11.35","11.30","11.30"," 0.00","2,924",
"2016/12/23","18,976,080","215,080,666","11.35","11.40","11.30","11.30"," 0.00","3,822",
"2016/12/26","6,978,626","78,943,652","11.30","11.35","11.30","11.30"," 0.00","1,855",
"2016/12/27","6,275,194","70,993,255","11.35","11.35","11.30","11.30"," 0.00","1,554",
"2016/12/28","10,043,870","113,849,086","11.35","11.40","11.30","11.35","+0.05","1,847",
"2016/12/29","13,316,069","150,974,585","11.30","11.40","11.30","11.30","-0.05","2,322",
"2016/12/30","13,585,513","154,536,507","11.30","11.40","11.30","11.40","+0.10","2,425",
