"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/11/01","71,162,864","847,650,518","11.70","12.05","11.65","11.95","+0.15","8,617",
"2018/11/02","71,540,356","842,854,543","11.80","11.90","11.60","11.90","-0.05","9,752",
"2018/11/05","236,453,269","2,577,879,611","10.75","11.20","10.75","10.75","-1.15","27,947",
"2018/11/06","211,878,828","2,323,052,883","11.05","11.20","10.75","10.90","+0.15","21,705",
"2018/11/07","108,859,652","1,191,349,143","11.00","11.10","10.80","10.95","+0.05","11,305",
"2018/11/08","154,165,512","1,670,155,772","11.00","11.00","10.65","10.85","-0.10","17,010",
"2018/11/09","118,601,055","1,257,888,917","10.80","10.85","10.50","10.60","-0.25","13,071",
"2018/11/12","93,985,885","995,718,526","10.55","10.70","10.45","10.70","+0.10","10,299",
"2018/11/13","118,463,337","1,243,693,834","10.50","10.60","10.40","10.45","-0.25","12,585",
"2018/11/14","78,000,233","833,959,210","10.50","10.85","10.45","10.80","+0.35","12,442",
"2018/11/15","88,478,611","976,626,908","10.90","11.25","10.85","11.20","+0.40","14,102",
"2018/11/16","88,373,588","977,064,818","11.30","11.30","10.90","11.00","-0.20","12,994",
"2018/11/19","51,529,509","567,253,295","10.95","11.10","10.85","11.10","+0.10","7,011",
"2018/11/20","35,297,856","388,682,966","11.00","11.10","10.90","11.00","-0.10","5,357",
"2018/11/21","30,692,619","338,782,409","10.95","11.15","10.90","11.00"," 0.00","6,031",
"2018/11/22","39,139,506","436,228,590","11.05","11.20","11.00","11.20","+0.20","5,367",
"2018/11/23","29,624,385","330,855,795","11.20","11.25","11.05","11.15","-0.05","4,696",
"2018/11/26","42,897,802","491,253,112","11.20","11.55","11.20","11.50","+0.35","7,112",
"2018/11/27","49,199,712","571,059,537","11.55","11.80","11.40","11.75","+0.25","7,855",
"2018/11/28","54,350,180","637,612,329","11.75","11.85","11.60","11.75"," 0.00","9,102",
"2018/11/29","51,312,633","600,826,442","11.85","11.85","11.50","11.50","-0.25","6,969",
"2018/11/30","122,685,538","1,418,019,614","11.55","11.70","11.40","11.55","+0.05","7,084",
