"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/05/02","22,698,433","274,273,896","12.10","12.15","12.05","12.05"," 0.00","5,057",
"2017/05/03","33,865,767","410,142,354","12.05","12.20","12.00","12.05"," 0.00","3,609",
"2017/05/04","18,642,420","226,168,297","12.15","12.20","12.05","12.20","+0.15","4,111",
"2017/05/05","23,465,099","286,031,653","12.25","12.25","12.10","12.10","-0.10","3,073",
"2017/05/08","25,166,115","307,023,121","12.20","12.25","12.15","12.20","+0.10","3,287",
"2017/05/09","18,943,402","230,609,373","12.25","12.30","12.10","12.10","-0.10","3,082",
"2017/05/10","35,670,134","436,581,355","12.20","12.30","12.15","12.25","+0.15","4,989",
"2017/05/11","22,797,700","279,143,887","12.30","12.30","12.20","12.20","-0.05","3,260",
"2017/05/12","23,892,657","292,746,799","12.25","12.30","12.20","12.30","+0.10","3,456",
"2017/05/15","14,180,453","173,678,013","12.30","12.30","12.20","12.25","-0.05","3,030",
"2017/05/16","17,113,479","208,533,823","12.25","12.25","12.15","12.15","-0.10","3,806",
"2017/05/17","25,439,501","310,137,623","12.20","12.25","12.10","12.20","+0.05","5,121",
"2017/05/18","16,623,220","202,207,029","12.10","12.25","12.05","12.25","+0.05","3,611",
"2017/05/19","18,679,113","228,667,066","12.25","12.30","12.15","12.20","-0.05","3,165",
"2017/05/22","12,869,551","157,742,854","12.25","12.30","12.20","12.25","+0.05","2,889",
"2017/05/23","30,403,679","374,723,818","12.25","12.35","12.25","12.35","+0.10","5,998",
"2017/05/24","23,896,614","295,456,394","12.35","12.45","12.30","12.35"," 0.00","4,836",
"2017/05/25","20,872,925","258,892,069","12.35","12.45","12.35","12.40","+0.05","4,787",
"2017/05/26","16,680,361","206,696,757","12.40","12.45","12.30","12.45","+0.05","3,230",
"2017/05/31","31,518,697","392,107,532","12.50","12.55","12.35","12.45"," 0.00","4,122",
