"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/12/01","38,098,822","584,152,696","15.40","15.55","15.10","15.35","+0.05","8,661",
"2017/12/04","29,442,712","459,454,547","15.45","15.70","15.35","15.70","+0.35","5,986",
"2017/12/05","24,366,444","378,334,009","15.65","15.65","15.45","15.55","-0.15","5,659",
"2017/12/06","54,783,345","829,686,025","15.45","15.50","14.90","15.00","-0.55","9,043",
"2017/12/07","57,685,398","854,466,921","15.05","15.25","14.55","14.65","-0.35","8,610",
"2017/12/08","36,748,999","539,668,484","14.80","14.85","14.55","14.65"," 0.00","8,278",
"2017/12/11","33,189,554","499,179,457","14.85","15.15","14.80","15.15","+0.50","6,234",
"2017/12/12","19,606,261","293,147,793","15.15","15.15","14.85","14.95","-0.20","3,913",
"2017/12/13","11,375,969","168,879,346","14.90","14.95","14.80","14.80","-0.15","2,548",
"2017/12/14","41,188,298","618,970,314","14.90","15.15","14.85","14.90","+0.10","6,329",
"2017/12/15","38,377,016","563,968,528","14.85","14.90","14.65","14.65","-0.25","6,299",
"2017/12/18","27,103,191","395,710,832","14.75","14.80","14.50","14.50","-0.15","4,862",
"2017/12/19","26,186,677","382,506,163","14.60","14.75","14.55","14.55","+0.05","3,672",
"2017/12/20","17,598,605","256,649,215","14.55","14.70","14.50","14.60","+0.05","3,856",
"2017/12/21","34,815,083","505,957,142","14.60","14.70","14.40","14.45","-0.15","4,437",
"2017/12/22","32,325,564","465,021,535","14.50","14.50","14.30","14.40","-0.05","4,160",
"2017/12/25","8,019,253","115,854,903","14.45","14.50","14.40","14.45","+0.05","2,102",
"2017/12/26","29,369,690","415,880,691","14.45","14.50","14.05","14.05","-0.40","4,834",
"2017/12/27","16,454,806","233,408,502","14.10","14.25","14.10","14.20","+0.15","4,002",
"2017/12/28","20,198,244","288,623,492","14.20","14.40","14.15","14.30","+0.10","2,976",
"2017/12/29","33,797,830","481,281,801","14.30","14.45","14.15","14.20","-0.10","3,547",
