"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/01/02","8,472,898","107,104,386","12.70","12.75","12.50","12.60","-0.10","1,587",
"2012/01/03","20,155,141","259,521,197","12.80","12.95","12.80","12.85","+0.25","5,417",
"2012/01/04","31,879,984","414,383,368","12.95","13.10","12.90","13.00","+0.15","7,077",
"2012/01/05","25,185,188","328,934,375","13.00","13.15","12.95","13.15","+0.15","4,518",
"2012/01/06","23,950,854","311,171,721","13.10","13.10","12.90","13.00","-0.15","3,275",
"2012/01/09","15,097,371","194,206,897","13.00","13.00","12.80","12.90","-0.10","2,002",
"2012/01/10","52,906,581","697,587,680","12.90","13.35","12.90","13.30","+0.40","9,882",
"2012/01/11","56,347,167","753,841,395","13.45","13.45","13.15","13.45","+0.15","9,164",
"2012/01/12","87,826,677","1,206,142,691","13.45","13.85","13.45","13.85","+0.40","15,780",
"2012/01/13","82,159,062","1,140,616,889","13.95","14.05","13.75","13.85"," 0.00","11,609",
"2012/01/16","41,844,397","571,180,918","14.00","14.00","13.45","13.45","-0.40","5,757",
"2012/01/17","69,083,714","966,671,646","13.80","14.10","13.70","14.10","+0.65","10,303",
"2012/01/18","60,217,591","853,043,589","14.05","14.30","13.95","14.25","+0.15","9,951",
"2012/01/30","159,299,668","2,399,230,823","14.80","15.20","14.75","15.20","+0.95","25,744",
"2012/01/31","81,877,742","1,248,194,947","15.25","15.50","15.10","15.50","+0.30","12,652",
