"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/08/02","3,036,866","73,623,587","24.20","24.40","24.10","24.25","+0.30","901",
" 2010/08/03","4,091,943","100,294,897","24.45","24.70","24.35","24.45","+0.20","1,300",
" 2010/08/04","7,399,002","182,735,384","24.45","24.90","24.35","24.80","+0.35","1,952",
" 2010/08/05","17,523,649","447,201,151","25.00","26.10","24.95","25.00","+0.20","5,041",
" 2010/08/06","10,878,344","275,932,606","25.10","25.75","25.00","25.30","+0.30","3,055",
" 2010/08/09","8,527,832","217,852,963","25.50","25.90","25.30","25.60","+0.30","2,429",
" 2010/08/10","7,676,772","194,353,247","25.70","25.75","25.00","25.10","-0.50","1,624",
" 2010/08/11","3,697,252","91,866,338","25.00","25.20","24.50","24.95","-0.15","1,282",
" 2010/08/12","2,890,206","71,242,210","24.55","24.80","24.50","24.70","-0.25","880",
" 2010/08/13","20,558,472","533,664,058","24.85","26.40","24.85","25.85","+1.15","5,542",
" 2010/08/16","5,331,942","136,812,590","25.85","25.90","25.40","25.85"," 0.00","1,793",
" 2010/08/17","5,146,887","132,063,596","25.95","26.00","25.30","25.30","-0.55","1,659",
" 2010/08/18","5,021,930","128,306,969","25.50","25.90","25.25","25.30"," 0.00","1,671",
" 2010/08/19","5,248,951","134,648,246","25.50","25.90","25.25","25.40","+0.10","1,800",
" 2010/08/20","2,944,957","74,808,756","25.40","25.70","25.20","25.40"," 0.00","980",
" 2010/08/23","14,073,021","368,680,680","25.60","26.65","25.60","26.25","+0.85","4,482",
" 2010/08/24","4,945,716","128,621,341","26.15","26.30","25.80","25.85","-0.40","1,546",
" 2010/08/25","6,064,053","153,027,731","25.80","25.80","24.80","25.00","-0.85","1,891",
" 2010/08/26","3,869,142","95,724,577","24.90","25.20","24.55","24.60","-0.40","1,245",
" 2010/08/27","2,367,398","58,631,950","24.50","25.05","24.45","25.00","+0.40","800",
" 2010/08/30","1,921,914","48,104,216","25.25","25.25","24.75","24.75","-0.25","607",
" 2010/08/31","2,560,484","62,255,056","24.60","24.70","24.10","24.30","-0.45","949",
