"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/12/01","1,881,813","38,302,916","20.50","20.50","20.05","20.50","+0.05","769",
"2015/12/02","1,077,602","21,938,063","20.30","20.40","20.30","20.35","-0.15","470",
"2015/12/03","1,540,228","32,310,442","20.05","21.45","20.05","21.25","+0.90","876",
"2015/12/04","560,946","11,794,866","21.20","21.25","20.80","21.00","-0.25","330",
"2015/12/07","1,310,032","27,192,911","21.05","21.40","20.55","20.80","-0.20","687",
"2015/12/08","548,065","11,260,592","20.50","20.70","20.40","20.70","-0.10","344",
"2015/12/09","693,200","14,136,447","20.50","20.60","20.30","20.30","-0.40","371",
"2015/12/10","688,168","13,849,666","20.15","20.30","20.00","20.20","-0.10","419",
"2015/12/11","693,823","13,945,271","20.20","20.30","20.00","20.00","-0.20","430",
"2015/12/14","777,884","15,385,434","19.80","20.00","19.60","20.00"," 0.00","450",
"2015/12/15","367,601","7,374,770","20.05","20.30","19.85","20.00"," 0.00","268",
"2015/12/16","3,993,351","84,466,137","20.05","21.50","20.05","21.25","+1.25","1,998",
"2015/12/17","1,155,534","24,423,645","21.25","21.35","21.00","21.25"," 0.00","666",
"2015/12/18","1,386,872","29,693,820","20.85","21.90","20.80","21.80","+0.55","763",
"2015/12/21","1,906,576","40,886,008","21.50","21.75","21.25","21.75","-0.05","996",
"2015/12/22","1,370,397","29,358,595","21.50","21.75","21.20","21.25","-0.50","715",
"2015/12/23","884,668","18,832,228","21.25","21.45","21.15","21.15","-0.10","486",
"2015/12/24","754,127","15,870,890","21.30","21.35","20.80","20.85","-0.30","448",
"2015/12/25","802,247","16,854,569","20.85","21.15","20.85","21.05","+0.20","377",
"2015/12/28","1,073,833","22,179,607","21.05","21.05","20.40","20.60","-0.45","588",
"2015/12/29","1,259,895","25,658,924","20.50","20.80","20.20","20.80","+0.20","725",
"2015/12/30","628,156","12,993,861","20.75","20.80","20.55","20.75","-0.05","394",
"2015/12/31","1,009,216","20,762,810","20.70","20.95","20.30","20.95","+0.20","568",
