"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/05/03","7,248,274","297,123,257","42.00","42.00","40.45","40.50","-1.50","2,530",
"2011/05/04","4,320,729","173,851,216","40.10","40.50","39.85","40.50"," 0.00","1,532",
"2011/05/05","5,189,831","210,833,379","40.80","40.90","40.15","40.45","-0.05","1,939",
"2011/05/06","5,604,140","223,533,405","40.10","40.30","39.40","40.00","-0.45","2,073",
"2011/05/09","3,207,897","128,613,429","40.00","40.30","39.65","40.05","+0.05","1,486",
"2011/05/10","5,228,826","211,810,373","40.05","41.20","40.00","40.75","+0.70","1,770",
"2011/05/11","2,433,681","98,793,255","40.75","41.00","40.10","40.10","-0.65","959",
"2011/05/12","2,457,810","99,290,615","40.10","40.60","40.05","40.60","+0.50","1,049",
"2011/05/13","3,663,314","150,175,248","40.95","41.30","40.60","41.00","+0.40","1,543",
"2011/05/16","4,244,573","170,467,821","41.00","41.00","39.85","39.85","-1.15","1,514",
"2011/05/17","2,816,406","112,159,810","39.85","40.30","39.60","39.80","-0.05","1,056",
"2011/05/18","2,863,479","113,826,024","39.80","40.05","39.40","40.05","+0.25","1,321",
"2011/05/19","7,326,508","300,203,154","40.05","41.40","40.05","41.00","+0.95","2,742",
"2011/05/20","4,529,001","186,293,124","41.50","41.70","40.95","41.00"," 0.00","1,552",
"2011/05/23","5,148,285","211,939,290","41.00","41.75","40.00","41.60","+0.60","1,941",
"2011/05/24","7,025,761","285,843,874","41.40","41.40","40.40","40.65","-0.95","1,941",
"2011/05/25","2,747,853","112,633,991","40.35","41.45","40.10","41.00","+0.35","1,090",
"2011/05/26","2,294,371","94,522,561","41.00","41.45","40.70","41.20","+0.20","1,066",
"2011/05/27","2,473,552","102,499,617","40.80","41.70","40.80","41.55","+0.35","1,116",
"2011/05/30","29,790,320","1,295,014,946","44.45","44.45","41.95","42.10","+0.55","7,136",
"2011/05/31","9,981,354","423,148,755","42.50","42.65","41.95","42.50","+0.40","3,204",
