"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/12/01","12,601,403","500,911,432","39.50","39.80","39.10","39.80","+2.60","2,895",
"2011/12/02","7,783,080","310,606,431","39.50","40.25","39.50","40.00","+0.20","2,954",
"2011/12/05","6,200,866","246,578,229","40.00","40.45","39.10","39.20","-0.80","2,324",
"2011/12/06","11,266,696","425,336,506","38.85","39.00","37.05","37.65","-1.55","4,179",
"2011/12/07","9,584,692","359,734,048","37.90","38.20","37.05","38.00","+0.35","3,715",
"2011/12/08","6,384,531","243,101,128","37.90","38.60","37.55","38.00"," 0.00","2,690",
"2011/12/09","6,835,995","255,667,756","37.50","38.10","36.60","38.10","+0.10","3,207",
"2011/12/12","3,777,201","145,172,475","38.60","38.90","38.05","38.05","-0.05","1,780",
"2011/12/13","7,428,266","277,062,058","38.00","38.05","36.40","38.00","-0.05","3,245",
"2011/12/14","3,965,906","151,356,909","38.00","38.45","37.55","38.15","+0.15","1,789",
"2011/12/15","3,599,343","135,778,429","37.60","38.10","37.40","37.55","-0.60","1,649",
"2011/12/16","7,449,235","278,240,308","37.70","38.15","36.80","37.00","-0.55","3,130",
"2011/12/19","5,897,800","214,606,450","36.90","37.40","35.60","35.90","-1.10","2,855",
"2011/12/20","4,025,016","144,981,623","36.10","36.35","35.60","36.15","+0.25","1,646",
"2011/12/21","9,271,280","352,793,577","37.40","38.65","37.30","38.15","+2.00","3,297",
"2011/12/22","7,679,198","296,449,958","38.30","39.00","38.20","38.20","+0.05","2,862",
"2011/12/23","7,265,707","285,059,273","38.80","39.60","38.60","39.10","+0.90","2,889",
"2011/12/26","5,446,475","211,125,125","39.45","39.45","38.50","38.70","-0.40","1,811",
"2011/12/27","6,108,489","236,216,846","38.80","39.15","38.20","38.45","-0.25","1,931",
"2011/12/28","8,378,120","321,650,138","38.45","38.80","37.75","38.25","-0.20","3,054",
"2011/12/29","4,614,096","175,800,248","38.00","38.60","37.70","38.00","-0.25","2,213",
"2011/12/30","5,276,652","200,895,358","38.25","38.50","37.60","38.00"," 0.00","1,787",
