"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/12/01","11,418,837","346,468,217","31.50","31.55","29.00","30.20","-1.05","4,940",
"2017/12/04","7,231,114","223,823,001","30.40","31.25","30.40","30.90","+0.70","2,840",
"2017/12/05","12,927,831","405,912,194","31.40","32.25","30.40","30.45","-0.45","5,270",
"2017/12/06","8,968,836","270,541,858","30.80","31.05","29.50","29.80","-0.65","3,661",
"2017/12/07","10,278,945","313,406,223","30.45","31.15","30.00","30.30","+0.50","3,990",
"2017/12/08","8,058,430","248,620,468","30.55","31.40","30.10","31.40","+1.10","3,601",
"2017/12/11","9,155,037","283,114,796","31.35","31.35","30.55","31.25","-0.15","3,526",
"2017/12/12","7,510,577","232,918,009","31.50","31.50","30.80","31.05","-0.20","2,966",
"2017/12/13","34,408,650","1,110,691,158","31.45","33.10","31.25","31.35","+0.30","13,752",
"2017/12/14","8,658,560","272,600,816","31.50","31.90","31.05","31.20","-0.15","4,067",
"2017/12/15","6,699,427","206,407,570","31.25","31.25","30.60","30.80","-0.40","2,746",
"2017/12/18","10,028,604","311,619,330","31.20","31.75","30.60","30.70","-0.10","4,397",
"2017/12/19","7,354,201","223,986,047","31.00","31.05","30.10","30.30","-0.40","3,647",
"2017/12/20","5,084,513","154,325,330","30.50","30.65","30.15","30.30"," 0.00","2,413",
"2017/12/21","4,316,487","131,387,976","30.40","30.70","30.30","30.35","+0.05","1,887",
"2017/12/22","3,330,045","101,951,679","30.50","30.85","30.40","30.80","+0.45","1,506",
"2017/12/25","2,458,206","75,279,730","30.95","31.10","30.45","30.55","-0.25","1,165",
"2017/12/26","4,834,886","145,261,202","30.55","30.70","29.65","29.75","-0.80","2,299",
"2017/12/27","13,082,979","406,004,730","29.90","31.50","29.90","31.30","+1.55","5,351",
"2017/12/28","5,509,309","171,767,124","31.30","31.65","30.80","31.40","+0.10","2,579",
"2017/12/29","9,788,170","311,241,550","31.50","32.10","31.15","31.65","+0.25","3,893",
