"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/12/01","24,446,830","828,434,128","34.20","34.40","33.60","33.85","+0.05","5,333",
" 2010/12/02","19,938,724","688,025,436","34.20","34.90","34.00","34.45","+0.60","6,321",
" 2010/12/03","20,348,407","716,055,095","34.90","35.70","34.70","34.70","+0.25","6,024",
" 2010/12/06","18,930,309","675,923,247","35.40","36.00","35.20","35.85","+1.15","6,000",
" 2010/12/07","11,875,294","419,807,580","35.85","35.85","34.90","35.40","-0.45","3,749",
" 2010/12/08","15,721,581","564,201,763","35.80","36.35","35.50","35.50","+0.10","4,437",
" 2010/12/09","17,279,668","624,070,736","36.50","36.60","35.70","36.00","+0.50","4,550",
" 2010/12/10","9,564,863","338,206,805","36.00","36.00","35.05","35.10","-0.90","2,617",
" 2010/12/13","7,933,624","277,518,239","35.30","35.55","34.60","34.65","-0.45","2,598",
" 2010/12/14","16,841,257","592,266,548","34.90","35.60","34.85","34.90","+0.25","5,143",
" 2010/12/15","19,553,299","696,357,654","35.35","36.10","34.85","35.90","+1.00","6,386",
" 2010/12/16","43,930,399","1,653,183,003","36.40","38.40","36.40","38.40","+2.50","11,306",
" 2010/12/17","24,320,170","924,766,840","39.00","39.20","37.00","37.00","-1.40","7,844",
" 2010/12/20","10,831,774","397,370,590","37.00","37.30","36.25","36.70","-0.30","3,677",
" 2010/12/21","16,752,262","629,875,978","37.00","37.90","37.00","37.45","+0.75","5,283",
" 2010/12/22","23,756,888","909,964,766","37.80","38.70","37.30","38.50","+1.05","7,217",
" 2010/12/23","16,577,416","637,200,299","38.75","39.30","37.80","37.80","-0.70","5,371",
" 2010/12/24","11,752,451","449,396,817","38.20","38.80","37.95","38.10","+0.30","3,146",
" 2010/12/27","8,231,193","315,226,881","38.80","38.80","37.80","37.80","-0.30","2,791",
" 2010/12/28","8,252,938","312,642,725","38.10","38.25","37.60","37.90","+0.10","3,079",
" 2010/12/29","12,944,459","479,599,168","37.90","38.00","36.65","36.80","-1.10","3,352",
" 2010/12/30","6,356,488","237,284,863","36.90","37.65","36.90","37.55","+0.75","2,035",
" 2010/12/31","6,604,400","249,299,388","37.70","38.20","37.50","37.60","+0.05","1,877",
