"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/08/01","1,386,431","40,261,805","29.35","29.45","28.85","29.30","-0.05","596",
"2013/08/02","1,122,485","32,754,515","29.30","29.40","29.10","29.15","-0.15","438",
"2013/08/05","1,097,106","31,864,624","29.05","29.25","28.95","29.05","-0.10","373",
"2013/08/06","515,846","14,963,234","29.05","29.10","28.95","28.95","-0.10","289",
"2013/08/07","1,131,754","32,568,657","28.90","28.90","28.65","28.85","-0.10","604",
"2013/08/08","1,049,162","30,244,125","28.85","29.20","28.60","28.60","-0.25","491",
"2013/08/09","1,577,004","45,711,555","28.65","29.15","28.65","28.90","+0.30","786",
"2013/08/12","700,942","20,460,899","29.30","29.30","29.10","29.15","+0.25","374",
"2013/08/13","4,025,942","119,673,213","29.30","29.90","29.20","29.85","+0.70","1,749",
"2013/08/14","1,636,863","48,783,710","30.00","30.00","29.60","29.60","-0.25","703",
"2013/08/15","1,628,203","48,165,252","29.45","29.75","29.35","29.75","+0.15","1,082",
"2013/08/16","1,297,517","38,634,223","29.70","30.00","29.50","29.80","+0.05","607",
"2013/08/19","1,117,920","33,177,824","30.00","30.00","29.55","29.55","-0.25","712",
"2013/08/20","1,492,065","43,664,425","29.35","29.60","28.85","28.90","-0.65","644",
"2013/08/22","1,255,025","36,245,561","28.70","29.20","28.65","28.90"," 0.00","610",
"2013/08/23","702,104","20,395,499","29.10","29.15","29.00","29.00","+0.10","278",
"2013/08/26","339,209","9,829,581","28.85","29.10","28.85","28.95","-0.05","214",
"2013/08/27","460,142","13,301,266","28.85","29.10","28.80","28.80","-0.15","229",
"2013/08/28","1,190,858","34,414,510","28.70","29.15","28.70","29.10","+0.30","764",
"2013/08/29","727,586","21,130,799","29.10","29.20","28.95","28.95","-0.15","437",
"2013/08/30","2,755,308","81,300,603","29.00","29.85","29.00","29.85","+0.90","1,231",
