"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/11/01","3,782,517","116,547,854","30.20","32.00","29.50","31.80","+0.80","1,670",
"2012/11/02","3,171,876","102,123,880","32.10","32.80","31.80","31.90","+0.10","1,480",
"2012/11/05","1,464,663","47,061,472","32.00","32.45","31.90","31.95","+0.05","863",
"2012/11/06","2,296,526","72,676,892","32.00","32.10","31.25","31.95"," 0.00","1,300",
"2012/11/07","1,708,949","54,966,748","32.20","32.45","31.90","32.40","+0.45","984",
"2012/11/08","1,252,450","40,495,239","32.00","32.55","31.90","32.45","+0.05","827",
"2012/11/09","2,902,683","95,789,198","32.60","33.45","32.20","33.40","+0.95","1,442",
"2012/11/12","2,050,253","69,123,298","33.70","33.90","33.45","33.60","+0.20","1,083",
"2012/11/13","2,256,597","75,177,560","33.85","33.85","33.00","33.20","-0.40","1,416",
"2012/11/14","1,798,380","59,770,525","33.20","33.40","32.80","33.40","+0.20","807",
"2012/11/15","15,474,543","538,672,356","34.00","35.30","34.00","34.95","+1.55","5,864",
"2012/11/16","7,568,861","263,151,762","34.95","35.10","34.30","34.85","-0.10","3,224",
"2012/11/19","4,954,119","172,987,621","35.00","35.20","34.75","34.90","+0.05","2,501",
"2012/11/20","3,351,210","116,249,418","34.90","35.00","34.50","34.70","-0.20","1,867",
"2012/11/21","4,461,505","152,481,735","34.50","34.50","33.90","34.50","-0.20","2,186",
"2012/11/22","4,571,002","159,303,344","34.80","35.10","34.40","35.00","+0.50","2,038",
"2012/11/23","6,415,717","226,097,040","35.05","35.40","35.05","35.25","+0.25","2,824",
"2012/11/26","6,682,017","236,858,925","35.50","35.65","35.10","35.60","+0.35","2,686",
"2012/11/27","2,656,344","93,947,761","35.60","35.60","35.10","35.40","-0.20","1,535",
"2012/11/28","6,221,967","221,356,458","35.40","35.95","35.30","35.70","+0.30","2,858",
"2012/11/29","7,026,529","250,812,700","36.00","36.00","35.45","35.85","+0.15","2,945",
"2012/11/30","51,198,818","1,854,577,248","36.00","36.60","35.80","36.15","+0.30","7,925",
