"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/04/01","12,152,070","861,531,270","70.00","71.40","70.00","71.30","+1.30","4,210",
" 2010/04/02","4,384,386","311,979,808","71.50","71.50","70.90","71.20","-0.10","2,001",
" 2010/04/06","9,459,414","673,363,141","71.00","71.40","70.90","71.10","-0.10","2,438",
" 2010/04/07","8,486,209","602,685,822","71.20","71.30","70.90","71.10"," 0.00","2,799",
" 2010/04/08","13,480,167","947,280,476","70.50","71.00","69.50","69.80","-1.30","5,162",
" 2010/04/09","7,066,835","493,369,245","70.10","70.30","69.60","69.70","-0.10","2,839",
" 2010/04/12","8,836,730","616,671,625","70.10","70.30","69.50","70.00","+0.30","1,986",
" 2010/04/13","4,826,384","337,636,291","70.00","70.10","69.70","70.00"," 0.00","1,357",
" 2010/04/14","6,266,850","441,030,991","70.30","71.00","69.90","70.80","+0.80","1,902",
" 2010/04/15","11,169,168","791,920,639","71.00","71.30","70.60","71.30","+0.50","2,292",
" 2010/04/16","6,834,784","484,949,858","71.20","71.30","70.50","70.50","-0.80","1,944",
" 2010/04/19","11,482,926","802,458,120","69.90","70.30","69.40","69.40","-1.10","3,395",
" 2010/04/20","7,034,551","486,877,045","69.60","69.60","69.00","69.20","-0.20","2,512",
" 2010/04/21","9,081,361","628,368,147","69.20","69.70","68.90","69.60","+0.40","2,793",
" 2010/04/22","10,118,026","695,779,045","69.40","69.40","68.50","68.70","-0.90","3,483",
" 2010/04/23","11,929,170","816,967,628","68.90","68.90","68.30","68.70"," 0.00","2,567",
" 2010/04/26","12,834,608","898,014,748","68.90","70.50","68.90","70.50","+1.80","4,581",
" 2010/04/27","8,146,122","573,504,747","70.50","70.60","70.00","70.40","-0.10","1,715",
" 2010/04/28","5,127,585","356,276,063","69.00","70.00","69.00","69.40","-1.00","2,255",
" 2010/04/29","5,699,814","394,881,688","69.50","69.50","69.00","69.20","-0.20","1,765",
" 2010/04/30","9,177,654","642,014,936","69.20","70.60","69.20","70.00","+0.80","3,268",
