"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/07/01","8,026,487","535,163,412","67.80","67.80","66.20","66.20","-1.80","2,819",
" 2010/07/02","7,842,275","526,527,776","65.80","67.80","65.80","66.40","+0.20","2,459",
" 2010/07/05","8,203,435","552,491,328","66.50","68.00","66.50","67.70","+1.30","2,241",
" 2010/07/06","12,837,002","885,652,578","67.50","69.70","67.50","69.70","+2.00","4,323",
" 2010/07/07","10,735,372","749,587,041","69.70","70.00","69.40","70.00","+0.30","3,273",
" 2010/07/08","15,674,918","1,108,411,491","70.20","71.40","70.00","71.30","+1.30","5,155",
" 2010/07/09","16,782,137","1,203,711,630","71.30","72.40","70.90","72.30","+1.00","5,173",
" 2010/07/12","16,161,463","1,170,884,177","72.30","72.70","71.70","72.50","+0.20","5,013",
" 2010/07/13","8,725,674","626,269,353","72.50","72.50","71.40","71.60","-0.90","2,579",
" 2010/07/14","23,640,329","1,705,253,488","71.80","72.40","71.80","72.20","+0.60","6,931",
" 2010/07/15","16,947,287","1,168,613,586","69.00","69.30","68.50","69.10","X0.00","4,336",
" 2010/07/16","7,238,814","496,859,262","68.60","68.90","68.20","68.60","-0.50","2,209",
" 2010/07/19","11,152,740","754,304,333","68.20","68.20","67.20","67.60","-1.00","2,897",
" 2010/07/20","7,533,763","507,745,333","67.50","67.90","66.90","67.80","+0.20","2,625",
" 2010/07/21","6,989,293","477,356,912","67.80","68.50","67.80","68.50","+0.70","2,194",
" 2010/07/22","9,073,004","621,613,947","68.50","69.00","67.90","67.90","-0.60","2,674",
" 2010/07/23","8,297,660","572,317,732","68.70","69.20","68.20","69.00","+1.10","2,897",
" 2010/07/26","8,625,161","582,805,438","66.80","68.30","66.30","68.00","-1.00","3,478",
" 2010/07/27","10,148,923","677,014,245","67.20","67.40","66.40","66.70","-1.30","4,450",
" 2010/07/28","7,914,412","530,355,054","66.30","67.40","66.20","67.10","+0.40","3,327",
" 2010/07/29","6,671,287","448,350,892","67.40","67.80","66.60","67.80","+0.70","2,633",
" 2010/07/30","4,233,371","283,316,667","67.60","67.60","66.70","66.90","-0.90","1,724",
