"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/08/01","9,331,317","1,051,162,644","112.50","113.00","112.00","113.00","+0.50","3,099",
"2018/08/02","9,948,194","1,116,644,113","113.50","114.00","110.50","112.00","-1.00","3,463",
"2018/08/03","5,277,175","589,771,503","112.50","113.00","111.00","111.50","-0.50","2,501",
"2018/08/06","5,017,544","560,684,928","112.00","112.50","111.00","112.50","+1.00","2,727",
"2018/08/07","5,763,041","639,542,051","112.00","112.00","110.50","111.00","-1.50","2,644",
"2018/08/08","3,895,453","434,801,283","111.50","112.00","111.00","112.00","+1.00","2,025",
"2018/08/09","2,384,759","265,400,249","111.50","111.50","111.00","111.50","-0.50","972",
"2018/08/10","5,655,001","624,479,110","111.00","111.50","109.50","110.50","-1.00","1,848",
"2018/08/13","5,878,664","638,323,521","110.50","110.50","107.50","108.00","-2.50","3,024",
"2018/08/14","5,555,225","605,727,025","108.00","110.00","108.00","109.50","+1.50","2,636",
"2018/08/15","3,932,951","427,083,159","109.50","109.50","108.00","109.00","-0.50","2,808",
"2018/08/16","3,888,432","420,762,656","108.00","109.00","107.50","108.50","-0.50","2,075",
"2018/08/17","3,016,155","329,226,395","109.00","109.50","108.50","109.00","+0.50","2,155",
"2018/08/20","7,322,461","798,929,079","109.00","110.00","108.50","109.00"," 0.00","2,910",
"2018/08/21","4,856,152","530,369,378","109.50","110.00","108.50","109.00"," 0.00","2,389",
"2018/08/22","2,816,546","308,814,771","109.00","110.00","109.00","110.00","+1.00","1,483",
"2018/08/23","9,111,037","1,021,496,681","110.00","113.50","109.50","113.50","+3.50","3,981",
"2018/08/24","7,565,508","850,175,135","113.00","114.00","111.50","112.50","-1.00","3,501",
"2018/08/27","3,742,948","423,529,764","113.00","114.00","112.50","113.50","+1.00","1,906",
"2018/08/28","4,179,683","475,572,544","113.50","114.00","113.00","114.00","+0.50","2,086",
"2018/08/29","3,175,339","360,033,307","114.00","114.00","113.00","113.50","-0.50","1,664",
"2018/08/30","5,675,449","639,241,288","113.50","114.00","112.00","112.00","-1.50","3,340",
"2018/08/31","8,221,541","922,524,092","112.50","112.50","111.50","112.50","+0.50","2,583",
