"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/06/01","3,692,688","291,962,393","78.50","79.50","78.30","79.00"," 0.00","2,163",
"2016/06/02","2,885,571","228,026,980","79.10","79.50","78.80","78.90","-0.10","1,795",
"2016/06/03","3,493,992","275,417,957","79.00","79.30","78.40","79.00","+0.10","1,908",
"2016/06/04","765,619","60,246,145","78.50","79.00","78.50","78.80","-0.20","568",
"2016/06/06","3,840,522","302,062,048","79.00","79.80","78.00","78.50","-0.30","2,480",
"2016/06/07","7,251,584","576,527,707","78.90","79.90","78.70","79.90","+1.40","3,357",
"2016/06/08","10,220,694","827,658,908","79.90","81.50","79.90","81.30","+1.40","4,752",
"2016/06/13","5,628,076","447,360,964","81.20","81.20","78.60","79.00","-2.30","3,383",
"2016/06/14","4,814,684","377,903,085","79.00","79.30","78.10","78.60","-0.40","2,955",
"2016/06/15","4,878,131","384,006,774","78.10","79.80","78.10","78.70","+0.10","2,741",
"2016/06/16","6,103,814","471,455,537","78.70","78.70","76.70","77.00","-1.70","3,212",
"2016/06/17","5,958,686","459,886,782","77.90","78.00","76.70","76.70","-0.30","2,709",
"2016/06/20","4,063,652","314,519,545","77.80","77.90","77.00","77.50","+0.80","1,922",
"2016/06/21","4,484,280","349,296,486","77.50","78.20","77.20","78.20","+0.70","1,623",
"2016/06/22","3,449,134","269,715,669","77.90","78.50","77.70","78.40","+0.20","1,835",
"2016/06/23","4,152,349","321,038,686","78.10","78.10","77.00","77.10","-1.30","2,284",
"2016/06/24","9,420,690","719,778,188","77.60","78.40","75.50","75.70","-1.40","4,606",
"2016/06/27","3,603,033","274,853,994","75.70","76.60","75.70","76.20","+0.50","1,854",
"2016/06/28","7,452,178","567,488,528","76.20","76.60","75.80","76.00","-0.20","4,122",
"2016/06/29","5,661,030","434,900,380","76.30","77.20","76.30","76.90","+0.90","3,167",
"2016/06/30","9,188,275","711,205,168","77.30","77.80","76.80","77.80","+0.90","4,597",
