"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/11/01","10,369,469","926,567,741","88.80","90.20","88.10","89.10","+0.10","3,359",
"2011/11/02","8,595,700","758,609,501","88.10","89.10","87.00","88.90","-0.20","2,979",
"2011/11/03","8,492,899","737,784,931","88.70","88.70","86.50","86.60","-2.30","3,325",
"2011/11/04","10,522,817","931,036,547","87.50","89.00","87.10","88.10","+1.50","4,082",
"2011/11/07","6,419,407","568,755,281","88.90","88.90","87.70","88.70","+0.60","1,482",
"2011/11/08","6,922,208","609,275,254","89.00","89.30","87.30","87.40","-1.30","2,928",
"2011/11/09","4,664,109","410,877,250","87.40","88.40","87.40","88.00","+0.60","2,024",
"2011/11/10","5,139,668","446,188,427","87.20","87.70","86.20","86.90","-1.10","2,448",
"2011/11/11","5,653,972","489,275,450","86.90","87.00","86.00","86.40","-0.50","2,497",
"2011/11/14","11,386,615","1,017,540,520","88.50","90.00","88.00","89.90","+3.50","4,006",
"2011/11/15","8,088,910","726,964,588","89.20","90.20","89.00","89.80","-0.10","3,345",
"2011/11/16","7,825,776","692,971,936","90.00","90.00","87.50","87.50","-2.30","3,723",
"2011/11/17","11,127,423","939,710,601","85.50","86.00","83.30","85.20","-2.30","5,169",
"2011/11/18","25,491,311","2,073,424,396","83.20","83.50","80.30","80.30","-4.90","9,676",
"2011/11/21","25,723,400","1,999,234,970","78.00","78.60","76.50","78.20","-2.10","7,484",
"2011/11/22","12,077,935","952,527,926","78.60","79.80","77.80","79.10","+0.90","4,555",
"2011/11/23","10,734,989","839,104,011","79.00","79.10","77.50","78.70","-0.40","3,985",
"2011/11/24","9,625,334","766,979,220","77.70","80.50","77.70","79.80","+1.10","3,288",
"2011/11/25","11,448,057","905,976,078","80.00","81.00","78.30","78.30","-1.50","4,649",
"2011/11/28","8,392,342","676,440,530","79.60","81.30","79.00","80.60","+2.30","3,895",
"2011/11/29","5,130,970","415,925,041","81.40","82.00","80.50","81.50","+0.90","2,533",
"2011/11/30","13,232,638","1,057,506,458","81.80","81.80","78.90","79.40","-2.10","3,762",
