"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/07/01","5,293,076","377,246,596","71.80","71.90","70.70","71.00","-1.50","2,283",
"2013/07/02","5,422,407","381,187,434","71.00","71.50","69.70","69.70","-1.30","2,570",
"2013/07/03","4,529,904","314,515,747","70.80","70.80","69.00","69.00","-0.70","1,992",
"2013/07/04","3,024,381","211,273,530","70.00","70.40","69.40","69.70","+0.70","1,497",
"2013/07/05","4,856,443","344,594,654","70.50","71.30","70.10","70.90","+1.20","2,252",
"2013/07/08","7,552,848","532,750,972","71.50","71.60","70.10","70.50","-0.40","3,018",
"2013/07/09","15,353,386","1,109,189,999","70.40","73.10","70.40","72.30","+1.80","5,461",
"2013/07/10","9,294,507","674,291,679","72.80","72.90","71.90","72.70","+0.40","2,915",
"2013/07/11","15,339,069","1,130,598,370","73.00","74.40","73.00","74.40","+1.70","5,809",
"2013/07/12","9,486,000","706,430,700","74.40","75.00","74.00","75.00","+0.60","3,772",
"2013/07/15","13,015,266","987,377,116","75.00","76.30","74.80","76.30","+1.30","4,844",
"2013/07/16","17,124,006","1,312,880,388","76.40","77.30","76.20","76.40","+0.10","6,215",
"2013/07/17","22,991,089","1,711,017,017","73.10","76.00","73.10","75.00","X0.00","7,285",
"2013/07/18","9,774,446","731,363,052","75.00","75.40","74.40","74.90","-0.10","3,536",
"2013/07/19","6,862,691","512,442,712","74.80","75.00","74.30","74.30","-0.60","2,497",
"2013/07/22","10,981,984","833,593,684","75.00","76.40","74.60","76.40","+2.10","4,500",
"2013/07/23","14,937,865","1,156,267,584","76.90","78.00","76.40","78.00","+1.60","5,850",
"2013/07/24","6,253,539","482,971,183","78.00","78.00","76.70","77.50","-0.50","2,868",
"2013/07/25","5,853,441","448,071,657","76.80","77.00","76.10","76.70","-0.80","2,318",
"2013/07/26","5,660,499","432,112,655","77.00","77.50","75.50","75.50","-1.20","2,634",
"2013/07/29","5,839,428","444,673,046","76.00","77.00","75.50","75.80","+0.30","2,491",
"2013/07/30","6,226,249","475,756,376","76.20","77.00","75.60","76.40","+0.60","2,353",
"2013/07/31","8,066,502","613,350,965","77.00","77.10","75.40","75.40","-1.00","2,716",
