"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/03/02","5,958,570","457,755,420","78.50","78.50","75.90","76.10","-1.40","3,212",
"2015/03/03","4,278,787","324,620,133","76.50","76.90","75.60","76.00","-0.10","2,399",
"2015/03/04","4,827,743","366,303,445","75.50","77.00","75.40","75.90","-0.10","2,952",
"2015/03/05","5,271,471","396,230,825","76.40","76.50","75.00","75.00","-0.90","2,852",
"2015/03/06","8,419,041","638,997,116","75.40","76.70","75.00","76.20","+1.20","2,989",
"2015/03/09","7,045,412","531,181,900","76.00","76.50","75.00","75.00","-1.20","3,566",
"2015/03/10","6,023,198","449,521,607","75.10","75.20","74.20","74.20","-0.80","2,807",
"2015/03/11","7,700,924","566,592,671","73.70","74.00","73.40","73.50","-0.70","3,916",
"2015/03/12","3,700,823","275,060,598","73.50","74.80","73.40","74.80","+1.30","1,678",
"2015/03/13","5,076,280","375,238,239","74.50","74.90","73.60","73.60","-1.20","2,596",
"2015/03/16","5,048,200","371,396,897","73.60","73.90","73.40","73.50","-0.10","2,010",
"2015/03/17","4,737,464","350,127,266","73.70","74.60","73.40","74.00","+0.50","2,156",
"2015/03/18","6,572,089","490,315,177","73.50","75.00","73.50","74.50","+0.50","3,498",
"2015/03/19","4,086,877","307,695,321","75.00","75.60","74.50","75.60","+1.10","2,322",
"2015/03/20","6,436,265","486,857,194","75.60","75.80","75.00","75.80","+0.20","2,068",
"2015/03/23","3,020,652","226,508,402","75.80","75.80","74.50","75.30","-0.50","1,722",
"2015/03/24","3,233,354","243,898,066","75.30","75.70","74.80","75.70","+0.40","1,638",
"2015/03/25","5,171,386","384,340,764","74.80","75.20","74.00","74.00","-1.70","2,077",
"2015/03/26","4,671,970","348,371,632","73.50","75.10","73.40","75.10","+1.10","2,033",
"2015/03/27","4,754,011","357,368,508","74.50","75.60","74.50","74.90","-0.20","1,715",
"2015/03/30","3,103,580","232,713,447","74.90","75.50","74.30","74.90"," 0.00","1,885",
"2015/03/31","4,375,963","331,195,889","75.60","75.90","74.80","75.90","+1.00","2,310",
