"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/02/01","4,030,656","306,394,256","76.50","76.80","75.50","76.20","-0.30","2,080",
"2016/02/02","5,889,124","450,139,430","75.90","76.70","75.80","76.50","+0.30","2,888",
"2016/02/03","4,726,598","356,919,255","75.70","76.40","75.10","75.30","-1.20","2,513",
"2016/02/15","6,258,418","469,430,975","74.40","75.80","74.30","75.80","+0.50","2,821",
"2016/02/16","4,099,894","313,787,394","76.00","77.00","75.80","76.40","+0.60","2,149",
"2016/02/17","3,889,555","297,078,746","76.50","76.80","75.90","76.80","+0.40","1,886",
"2016/02/18","5,771,846","447,266,559","77.00","78.00","76.70","77.70","+0.90","3,018",
"2016/02/19","4,807,419","374,339,933","77.70","78.10","77.10","78.10","+0.40","2,557",
"2016/02/22","3,056,437","237,880,409","78.20","78.50","77.20","77.80","-0.30","1,832",
"2016/02/23","2,795,081","216,469,339","78.00","78.10","77.20","77.40","-0.40","1,492",
"2016/02/24","3,219,217","249,642,951","77.40","78.50","76.90","77.00","-0.40","1,887",
"2016/02/25","3,641,561","284,098,527","77.70","78.30","77.30","78.20","+1.20","2,039",
"2016/02/26","8,494,469","669,050,424","78.60","79.00","78.40","79.00","+0.80","3,189",
