"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/11/03","2,664,093","187,368,503","70.70","70.80","69.80","70.50","+0.30","1,363",
"2014/11/04","2,998,171","211,964,779","70.50","71.20","69.80","70.40","-0.10","2,023",
"2014/11/05","2,235,953","156,588,792","69.80","70.50","69.80","69.80","-0.60","983",
"2014/11/06","2,399,349","168,876,006","69.80","70.90","69.80","70.00","+0.20","1,527",
"2014/11/07","1,408,223","97,863,332","69.50","70.00","69.30","69.30","-0.70","927",
"2014/11/10","5,237,977","369,055,964","69.30","71.20","69.30","70.00","+0.70","2,796",
"2014/11/11","3,502,171","244,683,278","70.00","70.60","69.50","69.60","-0.40","2,154",
"2014/11/12","6,022,893","412,279,147","69.50","69.50","67.80","68.50","-1.10","3,180",
"2014/11/13","2,543,124","173,874,354","68.60","68.80","67.80","68.30","-0.20","1,204",
"2014/11/14","3,328,725","226,242,900","68.30","68.30","67.60","68.00","-0.30","1,564",
"2014/11/17","3,025,152","204,666,183","68.40","68.50","67.10","67.70","-0.30","1,800",
"2014/11/18","3,298,993","227,094,298","68.00","69.20","67.80","69.10","+1.40","1,880",
"2014/11/19","6,741,592","469,978,827","69.30","70.00","68.70","69.80","+0.70","2,416",
"2014/11/20","3,393,756","237,503,505","69.80","70.20","69.70","70.20","+0.40","1,890",
"2014/11/21","2,554,924","178,867,469","70.20","70.20","69.80","70.00","-0.20","1,337",
"2014/11/24","5,746,413","408,079,612","71.00","71.20","70.10","71.20","+1.20","2,015",
"2014/11/25","5,714,780","403,245,428","70.90","71.10","70.40","70.40","-0.80","1,475",
"2014/11/26","2,421,694","170,617,515","70.40","71.10","69.90","70.40"," 0.00","1,141",
"2014/11/27","2,391,996","169,385,696","70.00","71.10","70.00","70.60","+0.20","1,228",
"2014/11/28","3,145,759","222,471,450","70.10","71.00","70.10","71.00","+0.40","1,347",
