"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/09/01","5,351,954","380,036,788","71.00","71.30","70.50","71.20","+0.20","2,001",
" 2010/09/02","12,597,521","905,841,222","71.40","72.20","71.40","72.00","+0.80","3,830",
" 2010/09/03","8,043,991","579,790,714","72.00","72.30","71.70","71.90","-0.10","2,417",
" 2010/09/06","7,975,946","572,496,895","71.90","72.00","71.50","71.80","-0.10","2,150",
" 2010/09/07","8,232,935","591,357,878","71.80","72.20","71.40","72.00","+0.20","1,944",
" 2010/09/08","7,194,698","517,423,194","71.80","72.10","71.50","71.90","-0.10","1,726",
" 2010/09/09","3,306,186","237,355,781","72.00","72.10","71.50","71.70","-0.20","1,226",
" 2010/09/10","8,454,706","610,817,513","71.70","72.50","71.70","72.50","+0.80","2,738",
" 2010/09/13","13,959,587","1,033,230,734","72.50","75.00","72.50","75.00","+2.50","4,834",
" 2010/09/14","10,605,901","792,082,967","75.00","75.00","74.00","74.90","-0.10","2,197",
" 2010/09/15","12,771,181","959,044,175","75.50","75.50","74.50","75.50","+0.60","2,674",
" 2010/09/16","7,108,724","533,681,102","75.40","75.50","74.80","74.80","-0.70","1,539",
" 2010/09/17","17,129,818","1,292,073,036","74.90","76.00","74.90","74.90","+0.10","3,255",
" 2010/09/20","7,239,447","543,417,625","74.80","75.80","74.30","75.30","+0.40","1,863",
" 2010/09/21","8,497,315","640,158,025","75.40","75.50","75.10","75.30"," 0.00","1,310",
" 2010/09/23","10,935,720","826,360,005","75.30","76.10","75.00","76.10","+0.80","2,198",
" 2010/09/24","10,229,560","779,143,886","76.10","76.50","75.70","76.50","+0.40","2,803",
" 2010/09/27","16,676,584","1,288,140,308","76.50","77.80","76.50","77.40","+0.90","3,712",
" 2010/09/28","10,236,727","790,920,480","77.30","77.50","76.90","77.50","+0.10","2,205",
" 2010/09/29","10,346,184","799,293,789","77.50","77.70","76.80","76.80","-0.70","2,604",
" 2010/09/30","10,371,535","792,291,250","76.50","77.10","75.50","76.70","-0.10","2,674",
