"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/09/01","3,610,877","338,602,683","93.80","94.20","93.40","93.70","-0.20","1,717",
"2017/09/04","2,698,503","254,164,482","94.00","94.50","93.80","94.50","+0.80","1,536",
"2017/09/05","8,095,502","766,144,476","94.50","95.30","94.10","95.30","+0.80","3,620",
"2017/09/06","9,395,070","893,486,000","95.20","95.40","94.30","95.40","+0.10","3,269",
"2017/09/07","7,167,923","688,645,008","95.50","96.70","95.00","95.80","+0.40","3,812",
"2017/09/08","5,878,086","566,312,063","95.80","97.00","95.40","97.00","+1.20","2,899",
"2017/09/11","3,353,724","322,374,901","96.80","96.90","95.90","95.90","-1.10","2,161",
"2017/09/12","2,760,282","264,434,912","96.00","96.00","95.50","95.80","-0.10","1,278",
"2017/09/13","2,415,778","230,286,119","96.00","96.00","95.00","95.00","-0.80","1,451",
"2017/09/14","4,004,696","378,512,357","94.20","94.90","94.20","94.60","-0.40","1,662",
"2017/09/15","10,587,177","1,008,804,922","94.60","95.50","94.50","95.40","+0.80","1,640",
"2017/09/18","3,681,982","352,020,943","95.40","96.00","95.20","96.00","+0.60","1,584",
"2017/09/19","3,297,716","313,163,247","95.60","95.80","94.60","94.80","-1.20","1,799",
"2017/09/20","3,456,165","324,581,610","93.90","94.50","93.60","94.10","-0.70","1,485",
"2017/09/21","2,547,209","238,788,227","94.00","94.20","93.40","93.80","-0.30","1,357",
"2017/09/22","2,213,404","206,247,772","93.60","93.80","93.00","93.00","-0.80","1,343",
"2017/09/25","3,619,626","334,722,949","93.50","93.60","92.20","92.30","-0.70","1,661",
"2017/09/26","2,701,160","250,551,185","92.30","93.00","92.10","92.80","+0.50","1,566",
"2017/09/27","1,814,796","168,817,914","93.00","93.60","92.70","92.70","-0.10","1,104",
"2017/09/28","5,054,708","464,151,264","92.40","92.40","91.20","91.50","-1.20","2,003",
"2017/09/29","4,647,750","426,531,476","91.00","92.20","91.00","91.80","+0.30","1,757",
"2017/09/30","1,191,990","109,474,950","92.00","92.40","91.70","91.80"," 0.00","592",
