"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/09/01","28,267,981","1,027,654,149","36.55","37.40","35.65","35.85","-0.25","7,424",
"2011/09/02","9,458,662","338,943,232","36.30","36.30","35.50","35.95","+0.10","4,084",
"2011/09/05","12,878,865","443,028,437","34.60","35.00","33.90","34.05","-1.90","5,262",
"2011/09/06","12,109,262","402,524,488","33.65","33.95","32.60","33.00","-1.05","4,314",
"2011/09/07","9,266,901","317,526,235","33.90","34.95","33.65","34.95","+1.95","3,603",
"2011/09/08","13,519,457","485,042,552","35.90","36.25","35.50","35.90","+0.95","5,078",
"2011/09/09","13,267,267","477,001,596","35.20","36.50","35.20","36.00","+0.10","4,840",
"2011/09/13","9,785,087","339,829,795","34.50","35.30","34.30","34.55","-1.45","3,496",
"2011/09/14","7,968,524","272,813,582","34.75","35.00","33.40","33.90","-0.65","3,384",
"2011/09/15","9,182,711","322,995,409","35.30","35.60","34.40","35.40","+1.50","4,388",
"2011/09/16","13,125,585","474,447,867","36.20","36.40","35.85","36.30","+0.90","4,333",
"2011/09/19","4,826,636","171,377,439","36.30","36.30","35.20","35.30","-1.00","2,201",
"2011/09/20","12,678,656","452,667,266","35.00","36.30","34.80","36.00","+0.70","4,349",
"2011/09/21","14,976,989","536,158,404","36.00","36.25","35.20","35.70","-0.30","5,310",
"2011/09/22","20,324,036","692,224,854","34.50","34.60","33.60","33.75","-1.95","7,407",
"2011/09/23","15,946,811","521,536,855","32.75","33.30","32.40","32.60","-1.15","5,752",
"2011/09/26","13,619,779","435,191,699","32.00","32.75","31.30","31.30","-1.30","4,556",
"2011/09/27","9,884,091","323,223,338","32.40","33.10","32.20","32.70","+1.40","3,631",
"2011/09/28","13,181,461","432,661,041","32.80","33.15","32.35","32.35","-0.35","5,097",
"2011/09/29","17,230,989","564,792,751","32.00","33.10","32.00","32.70","+0.35","4,039",
"2011/09/30","37,802,696","1,277,281,489","32.70","34.95","32.40","34.95","+2.25","10,296",
