"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/10/01","8,856,774","176,758,980","19.95","20.10","19.90","19.90"," 0.00","2,412",
"2018/10/02","8,030,592","159,709,640","20.00","20.05","19.80","19.85","-0.05","3,329",
"2018/10/03","5,751,248","113,905,280","19.85","19.95","19.70","19.75","-0.10","2,731",
"2018/10/04","9,359,879","183,035,913","19.70","19.75","19.50","19.50","-0.25","4,558",
"2018/10/05","33,883,905","626,253,088","19.15","19.15","18.40","18.65","-0.85","8,251",
"2018/10/08","16,450,758","299,880,009","18.35","18.40","18.10","18.25","-0.40","5,851",
"2018/10/09","10,414,482","190,179,864","18.25","18.35","18.20","18.20","-0.05","4,122",
"2018/10/11","33,130,036","568,901,912","17.50","17.50","17.00","17.00","-1.20","10,669",
"2018/10/12","18,057,200","315,563,400","16.90","17.90","16.90","17.90","+0.90","6,150",
"2018/10/15","8,237,094","145,943,077","17.85","17.85","17.50","17.75","-0.15","3,277",
"2018/10/16","9,845,374","173,346,661","17.75","17.85","17.45","17.50","-0.25","4,077",
"2018/10/17","6,573,515","116,089,599","17.70","17.85","17.55","17.55","+0.05","3,086",
"2018/10/18","4,238,165","74,292,651","17.55","17.65","17.40","17.55"," 0.00","2,034",
"2018/10/19","8,239,513","143,196,286","17.40","17.55","17.10","17.55"," 0.00","2,288",
"2018/10/22","6,553,566","114,971,828","17.50","17.80","17.30","17.50","-0.05","2,400",
"2018/10/23","7,426,796","129,906,115","17.35","17.65","17.30","17.60","+0.10","2,691",
"2018/10/24","10,167,422","179,920,015","17.55","18.00","17.25","17.85","+0.25","4,322",
"2018/10/25","15,540,095","273,750,142","17.20","18.00","17.15","17.80","-0.05","4,562",
"2018/10/26","13,307,559","240,291,807","18.05","18.25","17.75","18.20","+0.40","4,169",
"2018/10/29","8,406,459","152,573,591","18.20","18.30","18.05","18.05","-0.15","2,253",
"2018/10/30","3,805,826","68,675,207","18.10","18.20","17.90","18.00","-0.05","1,752",
"2018/10/31","12,306,942","229,059,043","18.10","18.90","18.10","18.90","+0.90","4,958",
