"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/11/01","8,006,733","223,960,563","27.95","28.65","27.55","27.95","-0.10","3,363",
"2012/11/02","14,534,593","418,230,689","28.40","29.15","28.20","29.05","+1.10","4,981",
"2012/11/05","7,247,331","211,689,528","29.05","29.50","28.70","29.45","+0.40","3,126",
"2012/11/06","5,459,031","160,680,941","29.60","29.70","29.15","29.60","+0.15","2,473",
"2012/11/07","8,554,323","255,635,340","29.70","30.25","29.35","30.00","+0.40","3,234",
"2012/11/08","6,232,274","182,793,826","29.80","29.80","29.05","29.25","-0.75","2,498",
"2012/11/09","8,002,884","232,963,627","28.80","29.75","28.60","29.35","+0.10","3,179",
"2012/11/12","4,179,776","120,917,183","29.20","29.35","28.75","28.80","-0.55","1,978",
"2012/11/13","7,402,720","209,456,739","28.70","28.80","28.00","28.10","-0.70","3,139",
"2012/11/14","6,568,663","185,765,631","28.10","28.60","28.10","28.15","+0.05","2,679",
"2012/11/15","6,976,593","193,902,558","27.75","28.30","27.35","28.15"," 0.00","2,731",
"2012/11/16","5,275,758","149,723,536","28.25","28.75","28.10","28.25","+0.10","2,254",
"2012/11/19","3,666,962","104,475,155","28.40","28.65","28.30","28.50","+0.25","1,515",
"2012/11/20","4,044,416","115,692,121","28.70","28.85","28.40","28.40","-0.10","1,972",
"2012/11/21","4,505,710","127,829,352","28.20","28.65","28.10","28.40"," 0.00","1,530",
"2012/11/22","2,083,429","59,314,224","28.45","28.60","28.30","28.40"," 0.00","1,080",
"2012/11/23","5,302,657","154,280,890","28.65","29.30","28.65","29.20","+0.80","2,373",
"2012/11/26","8,145,937","241,792,037","29.50","30.00","29.40","29.70","+0.50","3,391",
"2012/11/27","11,765,780","356,023,499","30.00","30.50","29.60","30.45","+0.75","4,323",
"2012/11/28","7,047,181","212,656,163","30.35","30.40","29.95","30.35","-0.10","2,364",
"2012/11/29","7,253,194","222,339,650","30.50","30.75","30.35","30.65","+0.30","2,799",
"2012/11/30","13,046,282","411,523,797","30.70","31.90","30.70","31.90","+1.25","5,053",
