"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/05/02","8,250,221","246,034,092","29.95","30.05","29.75","29.75","-0.20","2,550",
"2013/05/03","8,386,511","248,132,957","29.80","29.80","29.35","29.35","-0.40","2,942",
"2013/05/06","5,761,982","169,714,997","29.35","29.75","29.20","29.30","-0.05","2,286",
"2013/05/07","6,115,766","178,616,519","29.25","29.45","29.05","29.10","-0.20","2,921",
"2013/05/08","13,363,233","393,249,281","29.10","29.60","29.10","29.45","+0.35","4,130",
"2013/05/09","12,806,541","378,369,052","29.00","29.85","29.00","29.55","+0.10","3,746",
"2013/05/10","9,745,348","284,802,086","29.50","29.50","29.10","29.20","-0.35","3,208",
"2013/05/13","10,942,622","323,117,048","29.30","29.70","29.30","29.30","+0.10","3,401",
"2013/05/14","7,673,359","224,036,033","29.20","29.30","29.10","29.25","-0.05","3,001",
"2013/05/15","8,323,513","243,167,649","29.45","29.45","29.10","29.25"," 0.00","2,739",
"2013/05/16","9,985,435","294,062,767","29.30","29.65","29.20","29.50","+0.25","3,172",
"2013/05/17","7,498,056","221,939,836","29.50","29.85","29.40","29.45","-0.05","2,375",
"2013/05/20","5,307,688","156,797,163","29.45","29.70","29.35","29.70","+0.25","1,964",
"2013/05/21","5,093,754","151,181,141","29.70","29.80","29.50","29.70"," 0.00","1,911",
"2013/05/22","5,773,208","171,232,547","29.80","29.85","29.55","29.70"," 0.00","2,525",
"2013/05/23","8,785,974","259,582,761","29.60","29.80","29.30","29.55","-0.15","3,158",
"2013/05/24","17,897,348","538,798,052","29.60","30.40","29.60","30.25","+0.70","6,137",
"2013/05/27","10,695,933","326,845,016","30.50","30.70","30.35","30.65","+0.40","4,001",
"2013/05/28","9,932,575","303,608,581","30.70","30.75","30.25","30.60","-0.05","3,697",
"2013/05/29","9,883,304","303,956,942","30.75","30.90","30.60","30.65","+0.05","3,256",
"2013/05/30","14,502,675","447,271,216","30.60","31.25","30.45","31.10","+0.45","4,849",
"2013/05/31","13,710,407","422,613,605","31.30","31.40","30.55","30.80","-0.30","3,730",
