"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/11/02","12,563,730","205,333,748","16.20","16.50","16.20","16.40"," 0.00","4,558",
"2015/11/03","7,768,706","128,814,977","16.60","16.80","16.50","16.60","+0.20","3,109",
"2015/11/04","14,191,361","239,430,612","16.75","17.00","16.60","16.85","+0.25","5,039",
"2015/11/05","27,204,243","476,238,328","17.35","17.70","17.30","17.40","+0.55","8,594",
"2015/11/06","15,547,729","264,752,489","17.45","17.45","16.85","16.90","-0.50","4,979",
"2015/11/09","11,657,345","193,819,772","16.90","17.05","16.40","16.70","-0.20","3,816",
"2015/11/10","16,917,216","273,204,551","16.40","16.40","16.05","16.10","-0.60","5,117",
"2015/11/11","15,696,849","247,917,736","16.20","16.25","15.50","15.55","-0.55","5,267",
"2015/11/12","9,553,380","148,644,268","15.55","15.80","15.40","15.55"," 0.00","3,582",
"2015/11/13","8,061,782","124,062,895","15.50","15.65","15.20","15.35","-0.20","2,977",
"2015/11/16","7,516,915","115,150,914","15.15","15.50","15.10","15.50","+0.15","3,023",
"2015/11/17","8,470,429","134,764,944","16.00","16.10","15.80","15.95","+0.45","3,167",
"2015/11/18","9,161,233","143,697,707","15.80","16.00","15.50","15.60","-0.35","3,682",
"2015/11/19","8,026,271","126,755,971","15.75","15.95","15.60","15.95","+0.35","3,607",
"2015/11/20","8,622,516","138,385,556","16.00","16.20","15.95","15.95"," 0.00","2,750",
"2015/11/23","9,375,212","151,565,931","16.20","16.35","16.00","16.35","+0.40","3,000",
"2015/11/24","16,695,667","278,292,273","16.55","16.85","16.35","16.70","+0.35","5,148",
"2015/11/25","13,418,623","223,750,511","17.00","17.00","16.40","16.40","-0.30","4,361",
"2015/11/26","14,454,956","243,748,017","16.80","17.00","16.70","16.90","+0.50","4,330",
"2015/11/27","9,532,544","160,687,162","17.00","17.10","16.70","16.95","+0.05","3,083",
"2015/11/30","16,549,909","279,012,071","16.95","17.05","16.55","17.05","+0.10","4,272",
