"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/12/01","20,192,696","570,996,273","27.45","28.90","27.45","28.30"," 0.00","8,225",
"2014/12/02","15,339,844","427,670,084","28.30","28.30","27.75","27.75","-0.55","5,310",
"2014/12/03","14,652,218","408,142,415","27.55","28.20","27.50","27.80","+0.05","5,268",
"2014/12/04","28,547,053","819,481,991","28.00","29.40","27.80","28.75","+0.95","8,857",
"2014/12/05","12,094,615","345,249,321","28.80","28.95","28.35","28.35","-0.40","4,062",
"2014/12/08","18,299,384","510,229,090","28.40","28.60","27.60","27.60","-0.75","6,811",
"2014/12/09","13,882,018","386,176,579","27.50","28.05","27.45","27.70","+0.10","4,939",
"2014/12/10","13,558,578","379,989,484","27.95","28.20","27.75","28.00","+0.30","5,032",
"2014/12/11","12,986,572","359,418,008","27.95","28.05","27.25","27.40","-0.60","5,934",
"2014/12/12","12,726,006","352,579,046","27.45","27.90","27.45","27.60","+0.20","4,856",
"2014/12/15","9,599,415","265,351,419","27.65","27.95","27.45","27.75","+0.15","3,993",
"2014/12/16","15,628,714","440,935,048","27.75","28.50","27.70","28.25","+0.50","5,216",
"2014/12/17","17,185,572","478,712,698","28.25","28.40","27.50","27.50","-0.75","6,224",
"2014/12/18","9,593,835","266,442,368","27.80","28.10","27.60","27.65","+0.15","3,695",
"2014/12/19","9,641,364","269,168,495","28.05","28.10","27.70","27.95","+0.30","3,392",
"2014/12/22","27,770,116","800,470,518","28.50","29.20","28.50","28.90","+0.95","9,683",
"2014/12/23","10,870,988","313,452,679","29.00","29.10","28.65","28.70","-0.20","4,216",
"2014/12/24","11,400,820","331,281,200","28.80","29.30","28.80","28.95","+0.25","4,258",
"2014/12/25","7,864,530","228,504,920","29.10","29.30","28.90","29.10","+0.15","2,739",
"2014/12/26","5,388,489","156,277,280","29.10","29.30","28.85","28.95","-0.15","1,960",
"2014/12/27","4,126,499","120,446,003","29.30","29.35","29.05","29.10","+0.15","1,591",
"2014/12/29","7,528,978","218,951,831","29.10","29.25","28.90","29.00","-0.10","3,049",
"2014/12/30","5,254,000","152,042,027","29.10","29.30","28.80","28.80","-0.20","2,354",
"2014/12/31","5,725,451","164,175,525","28.80","29.00","28.55","28.70","-0.10","1,915",
