"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/01/02","8,965,052","270,071,389","30.50","30.50","30.00","30.10"," 0.00","3,098",
"2013/01/03","7,586,441","228,880,030","30.10","30.45","29.95","30.00","-0.10","2,673",
"2013/01/04","6,224,394","186,696,264","30.00","30.20","29.85","29.85","-0.15","2,471",
"2013/01/07","4,050,329","122,150,037","30.10","30.35","29.90","30.25","+0.40","1,797",
"2013/01/08","5,702,017","169,620,782","30.25","30.25","29.50","29.75","-0.50","2,579",
"2013/01/09","4,908,327","144,856,184","29.55","29.75","29.35","29.50","-0.25","2,375",
"2013/01/10","11,013,111","334,990,570","29.80","30.80","29.75","30.55","+1.05","4,558",
"2013/01/11","3,746,801","114,533,018","30.90","30.90","30.35","30.60","+0.05","1,457",
"2013/01/14","11,826,898","366,351,896","30.60","31.35","30.45","31.35","+0.75","5,496",
"2013/01/15","7,754,365","242,212,023","31.30","31.40","31.00","31.30","-0.05","3,500",
"2013/01/16","21,234,989","676,756,810","31.30","32.25","31.10","31.90","+0.60","5,951",
"2013/01/17","51,564,657","1,716,778,547","32.50","34.00","32.35","33.50","+1.60","15,297",
"2013/01/18","27,838,816","937,705,915","34.00","34.05","33.35","33.70","+0.20","7,637",
"2013/01/21","9,793,652","327,723,311","33.70","33.70","33.30","33.50","-0.20","3,662",
"2013/01/22","11,105,620","371,898,114","33.80","33.80","33.30","33.60","+0.10","3,532",
"2013/01/23","17,797,444","605,710,159","33.85","34.40","33.70","33.70","+0.10","6,417",
"2013/01/24","12,089,537","412,538,630","33.70","34.60","33.45","34.20","+0.50","4,594",
"2013/01/25","18,461,028","641,441,901","34.40","35.05","34.15","35.05","+0.85","6,599",
"2013/01/28","24,048,426","857,891,957","35.00","36.05","34.90","36.00","+0.95","7,110",
"2013/01/29","15,797,366","556,920,576","36.00","36.00","34.90","34.90","-1.10","6,009",
"2013/01/30","15,479,492","537,113,828","34.90","35.05","34.35","34.70","-0.20","5,223",
"2013/01/31","21,571,030","738,520,250","34.50","34.55","33.85","34.20","-0.50","6,187",
