"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/10/01","13,663,157","238,679,767","17.35","17.70","17.15","17.45","+0.30","5,494",
"2015/10/02","6,820,735","118,777,483","17.65","17.65","17.30","17.35","-0.10","2,608",
"2015/10/05","6,339,215","110,724,350","17.60","17.60","17.35","17.35"," 0.00","2,581",
"2015/10/06","13,359,937","235,760,814","17.45","17.85","17.35","17.75","+0.40","4,858",
"2015/10/07","13,513,435","240,704,396","17.70","17.95","17.55","17.80","+0.05","4,618",
"2015/10/08","12,810,806","228,656,129","17.90","18.10","17.55","17.60","-0.20","4,007",
"2015/10/12","17,278,102","309,867,386","17.80","18.15","17.70","18.00","+0.40","5,627",
"2015/10/13","10,565,964","189,207,352","18.00","18.10","17.80","17.90","-0.10","3,524",
"2015/10/14","10,889,745","195,793,676","17.90","18.20","17.75","17.85","-0.05","3,404",
"2015/10/15","11,455,253","204,164,654","17.85","18.05","17.70","17.70","-0.15","4,314",
"2015/10/16","12,250,873","215,945,497","17.75","17.85","17.40","17.70"," 0.00","4,242",
"2015/10/19","6,195,987","109,284,528","17.70","17.85","17.50","17.50","-0.20","2,719",
"2015/10/20","6,988,313","122,961,723","17.50","17.80","17.50","17.50"," 0.00","3,108",
"2015/10/21","5,223,874","91,578,274","17.65","17.70","17.40","17.50"," 0.00","2,425",
"2015/10/22","10,642,842","189,357,856","17.60","17.95","17.60","17.75","+0.25","3,450",
"2015/10/23","11,966,889","211,489,479","18.00","18.05","17.45","17.45","-0.30","4,667",
"2015/10/26","6,665,942","117,823,416","17.60","17.75","17.60","17.70","+0.25","2,668",
"2015/10/27","7,130,900","126,636,964","17.80","17.85","17.60","17.85","+0.15","3,396",
"2015/10/28","5,917,848","104,794,211","17.90","17.90","17.60","17.70","-0.15","2,535",
"2015/10/29","8,443,213","147,652,775","17.70","17.80","17.35","17.35","-0.35","3,165",
"2015/10/30","28,824,804","478,532,596","17.30","17.30","16.40","16.40","-0.95","9,322",
