"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/11/01","10,058,133","241,088,799","23.85","24.15","23.70","24.00","+0.20","4,451",
"2016/11/02","6,402,875","150,822,926","23.75","23.95","23.30","23.30","-0.70","2,989",
"2016/11/03","8,739,395","200,693,483","23.25","23.35","22.75","22.75","-0.55","3,333",
"2016/11/04","8,252,796","189,290,648","22.90","23.15","22.75","22.90","+0.15","2,593",
"2016/11/07","5,472,707","125,943,811","23.05","23.10","22.90","23.00","+0.10","2,323",
"2016/11/08","8,963,741","206,660,634","23.20","23.40","22.60","23.40","+0.40","3,323",
"2016/11/09","13,013,656","298,173,849","23.60","23.75","22.35","22.55","-0.85","4,682",
"2016/11/10","14,289,904","337,199,695","23.20","23.85","23.05","23.85","+1.30","5,471",
"2016/11/11","13,821,566","318,154,998","23.25","23.40","22.80","22.85","-1.00","5,735",
"2016/11/14","15,981,072","349,054,984","22.50","22.50","21.50","21.80","-1.05","6,255",
"2016/11/15","23,813,962","548,088,672","22.65","23.30","22.65","23.00","+1.20","8,269",
"2016/11/16","12,061,085","279,405,341","23.00","23.40","22.80","23.25","+0.25","4,229",
"2016/11/17","6,633,129","153,734,689","23.20","23.30","23.00","23.20","-0.05","3,170",
"2016/11/18","9,806,947","228,767,177","23.40","23.60","23.05","23.30","+0.10","4,056",
"2016/11/21","8,309,119","195,102,716","23.30","23.60","23.25","23.25","-0.05","3,909",
"2016/11/22","8,560,754","201,089,510","23.40","23.60","23.35","23.45","+0.20","3,037",
"2016/11/23","6,730,961","156,972,736","23.50","23.50","23.20","23.20","-0.25","3,333",
"2016/11/24","4,558,491","105,403,443","23.20","23.40","23.00","23.00","-0.20","3,064",
"2016/11/25","4,365,144","100,227,002","23.00","23.10","22.85","22.90","-0.10","2,161",
"2016/11/28","5,261,862","119,946,115","22.80","22.90","22.70","22.75","-0.15","2,407",
"2016/11/29","9,433,864","216,133,360","22.75","23.10","22.75","22.75"," 0.00","3,789",
"2016/11/30","11,306,119","257,978,280","22.90","22.95","22.75","22.80","+0.05","2,990",
