"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/07/01","14,775,829","351,057,198","23.25","24.05","23.20","23.90","+0.50","5,061",
"2015/07/02","15,356,812","367,423,688","23.70","24.45","23.35","24.00","+0.10","4,902",
"2015/07/03","16,001,085","385,276,384","23.70","24.45","23.60","24.05","+0.05","4,080",
"2015/07/06","11,335,401","272,963,424","23.80","24.40","23.80","24.10","+0.05","3,031",
"2015/07/07","12,931,651","313,116,929","24.10","24.45","23.95","24.10"," 0.00","3,840",
"2015/07/08","17,842,450","415,085,550","23.90","23.95","22.75","22.85","-1.25","5,281",
"2015/07/09","18,735,219","424,486,808","22.50","23.20","22.10","23.10","+0.25","7,593",
"2015/07/13","16,815,339","384,484,847","23.25","23.25","22.60","22.80","-0.30","6,401",
"2015/07/14","11,955,410","271,221,325","22.85","22.95","22.55","22.80"," 0.00","5,222",
"2015/07/15","11,698,221","262,970,712","22.80","22.90","22.20","22.45","-0.35","4,644",
"2015/07/16","11,660,563","260,983,773","22.15","22.60","22.15","22.55","+0.10","3,655",
"2015/07/17","7,627,967","170,808,693","22.40","22.55","22.30","22.50","-0.05","2,355",
"2015/07/20","6,782,280","152,828,945","22.70","22.70","22.35","22.50"," 0.00","2,953",
"2015/07/21","7,086,169","160,197,024","22.55","22.75","22.50","22.60","+0.10","3,054",
"2015/07/22","8,079,282","179,759,605","22.60","22.60","22.05","22.30","-0.30","3,336",
"2015/07/23","7,514,636","165,882,941","22.20","22.25","21.95","22.20","-0.10","2,946",
"2015/07/24","6,141,902","135,220,875","22.20","22.30","21.90","21.95","-0.25","2,858",
"2015/07/27","19,576,540","406,668,543","21.85","21.85","20.05","20.05","-1.90","7,265",
"2015/07/28","11,595,643","234,654,951","20.00","20.55","19.90","20.20","+0.15","4,523",
"2015/07/29","11,495,777","230,441,098","20.25","20.45","19.90","20.00","-0.20","4,028",
"2015/07/30","6,888,228","140,651,071","20.05","20.55","20.05","20.55","+0.55","2,678",
"2015/07/31","7,498,862","154,198,081","20.85","20.85","20.35","20.65","+0.10","2,983",
