"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/09/01","14,783,684","516,640,985","35.15","35.15","34.75","35.00"," 0.00","5,741",
"2014/09/02","20,103,091","690,050,765","35.00","35.00","33.55","34.00","-1.00","8,331",
"2014/09/03","20,691,231","713,949,350","34.20","34.95","34.15","34.70","+0.70","7,865",
"2014/09/04","12,923,574","448,412,456","34.70","35.05","34.40","34.60","-0.10","5,680",
"2014/09/05","23,391,890","785,940,599","34.45","34.50","33.20","33.60","-1.00","9,099",
"2014/09/09","19,919,073","671,004,885","34.00","34.20","33.40","33.80","+0.20","6,754",
"2014/09/10","15,879,063","533,498,446","33.80","34.15","33.30","33.60","-0.20","7,435",
"2014/09/11","17,578,365","592,420,714","33.75","33.95","33.45","33.85","+0.25","6,802",
"2014/09/12","22,283,383","738,997,639","34.00","34.00","32.70","33.00","-0.85","7,697",
"2014/09/15","25,938,418","866,812,211","32.65","34.00","32.45","34.00","+1.00","8,941",
"2014/09/16","11,784,206","394,166,619","33.95","34.00","33.10","33.10","-0.90","5,158",
"2014/09/17","21,625,957","708,807,594","33.20","33.50","32.30","32.30","-0.80","7,660",
"2014/09/18","11,055,011","360,413,534","32.40","32.90","32.30","32.65","+0.35","4,740",
"2014/09/19","19,555,061","635,241,052","32.75","33.10","31.90","31.90","-0.75","5,691",
"2014/09/22","26,304,037","813,618,238","31.90","31.90","30.55","30.55","-1.35","10,139",
"2014/09/23","16,852,272","523,790,746","30.60","31.45","30.60","31.30","+0.75","5,958",
"2014/09/24","19,551,037","624,627,885","31.45","32.40","31.40","32.20","+0.90","7,460",
"2014/09/25","18,618,248","589,099,794","32.15","32.15","31.20","31.80","-0.40","7,063",
"2014/09/26","10,311,408","324,244,381","31.20","31.75","31.15","31.55","-0.25","5,212",
"2014/09/29","18,691,179","573,315,440","31.55","31.55","30.30","30.30","-1.25","6,889",
"2014/09/30","18,943,954","581,101,169","30.40","31.05","30.20","31.05","+0.75","6,712",
