"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/07/01","15,531,188","347,995,332","22.45","22.50","22.25","22.40"," 0.00","3,622",
"2016/07/04","11,363,635","257,757,465","22.40","22.80","22.25","22.70","+0.30","3,797",
"2016/07/05","13,126,264","296,721,010","22.70","22.75","22.45","22.70"," 0.00","2,538",
"2016/07/06","12,447,337","283,118,410","22.70","22.85","22.50","22.70"," 0.00","4,815",
"2016/07/07","22,048,323","510,592,048","22.95","23.45","22.80","23.20","+0.50","6,747",
"2016/07/11","15,875,990","375,855,178","23.80","23.80","23.35","23.80","+0.60","5,414",
"2016/07/12","12,840,491","303,225,293","23.80","23.80","23.45","23.65","-0.15","4,380",
"2016/07/13","26,571,075","644,848,535","24.00","24.45","23.75","24.45","+0.80","8,126",
"2016/07/14","24,105,579","598,291,663","24.45","25.00","24.25","25.00","+0.55","7,142",
"2016/07/15","15,506,494","385,497,884","25.00","25.00","24.75","24.80","-0.20","5,330",
"2016/07/18","31,751,466","759,350,073","24.70","24.75","23.55","23.75","-1.05","9,649",
"2016/07/19","25,852,429","636,184,904","24.00","24.95","23.80","24.90","+1.15","9,360",
"2016/07/20","15,315,262","381,226,670","24.90","25.20","24.60","24.90"," 0.00","6,344",
"2016/07/21","8,859,988","220,097,944","25.00","25.00","24.65","24.90"," 0.00","3,969",
"2016/07/22","17,745,076","444,742,004","25.00","25.35","24.90","25.00","+0.10","5,918",
"2016/07/25","11,078,687","274,772,966","25.10","25.20","24.50","24.90","-0.10","4,078",
"2016/07/26","10,027,625","249,572,595","24.90","25.00","24.70","24.95","+0.05","3,968",
"2016/07/27","13,370,177","334,207,026","25.10","25.20","24.90","25.00","+0.05","4,362",
"2016/07/28","9,837,076","245,593,757","25.00","25.00","24.90","24.95","-0.05","4,481",
"2016/07/29","14,446,941","362,250,025","24.95","25.35","24.85","25.35","+0.40","4,903",
