"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/01/03","4,612,285","275,241,837","60.30","60.30","59.20","59.80","+0.40","1,449",
"2011/01/04","9,550,989","575,490,008","60.00","60.90","59.80","60.80","+1.00","3,087",
"2011/01/05","16,623,927","982,443,366","60.80","61.10","57.60","58.00","-2.80","5,239",
"2011/01/06","9,004,162","516,333,303","58.00","58.00","56.50","57.30","-0.70","3,134",
"2011/01/07","6,990,725","401,120,385","56.80","58.00","56.70","57.80","+0.50","2,755",
"2011/01/10","6,955,694","396,736,840","57.80","57.80","56.60","57.30","-0.50","2,559",
"2011/01/11","9,824,819","579,079,361","57.30","59.90","57.00","59.40","+2.10","3,735",
"2011/01/12","6,093,493","357,290,412","59.80","59.80","58.30","58.30","-1.10","2,244",
"2011/01/13","4,670,820","273,166,006","59.20","59.30","58.10","58.20","-0.10","1,691",
"2011/01/14","3,514,014","205,733,798","58.70","59.00","58.30","58.50","+0.30","1,323",
"2011/01/17","3,865,675","227,123,696","59.50","59.50","58.10","58.10","-0.40","2,158",
"2011/01/18","3,030,055","177,781,892","57.90","58.90","57.90","58.50","+0.40","1,689",
"2011/01/19","7,311,310","427,146,227","58.10","58.80","58.10","58.50"," 0.00","3,193",
"2011/01/20","6,838,411","395,452,856","58.00","58.50","57.10","57.60","-0.90","2,937",
"2011/01/21","5,947,488","338,748,616","57.00","57.20","56.70","57.00","-0.60","2,177",
"2011/01/24","2,950,123","169,385,246","57.00","57.90","56.80","57.60","+0.60","1,273",
"2011/01/25","4,469,016","257,444,598","57.00","58.10","57.00","57.50","-0.10","1,625",
"2011/01/26","4,149,534","241,376,062","58.00","58.50","57.60","58.30","+0.80","1,798",
"2011/01/27","16,651,502","952,219,832","57.10","58.20","57.00","57.10","-1.20","4,062",
"2011/01/28","13,258,190","755,151,030","57.00","57.20","56.80","57.00","-0.10","3,409",
