"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/08/01","5,826,344","188,729,940","32.10","32.85","32.10","32.65","+0.30","2,391",
"2012/08/03","18,433,129","586,655,423","32.80","32.80","31.20","31.20","-1.45","5,778",
"2012/08/06","12,837,000","408,354,280","31.55","32.20","31.45","32.15","+0.95","4,400",
"2012/08/07","8,300,490","268,344,017","32.40","32.50","32.10","32.50","+0.35","3,770",
"2012/08/08","11,504,253","373,852,413","32.90","32.90","32.30","32.30","-0.20","3,793",
"2012/08/09","18,014,541","594,804,582","32.30","33.30","32.30","33.10","+0.80","5,682",
"2012/08/10","12,987,342","431,523,307","33.05","33.55","32.70","33.55","+0.45","4,723",
"2012/08/13","5,657,892","189,638,938","33.90","33.90","33.25","33.25","-0.30","2,410",
"2012/08/14","9,655,281","325,061,654","33.35","33.95","33.35","33.70","+0.45","2,974",
"2012/08/15","5,264,068","176,035,467","33.65","33.80","33.15","33.30","-0.40","2,844",
"2012/08/16","8,419,398","279,814,174","33.10","33.50","33.10","33.10","-0.20","3,518",
"2012/08/17","8,909,607","294,032,337","33.20","33.35","32.75","32.80","-0.30","3,066",
"2012/08/20","6,346,633","209,479,306","33.10","33.25","32.70","33.10","+0.30","2,529",
"2012/08/21","17,098,183","579,465,946","33.50","34.25","33.40","34.25","+1.15","6,274",
"2012/08/22","13,888,824","472,570,682","34.25","34.25","33.70","34.10","-0.15","4,103",
"2012/08/23","8,159,841","276,352,889","33.80","34.10","33.60","33.95","-0.15","2,406",
"2012/08/24","8,703,094","290,142,718","33.60","33.60","33.10","33.15","-0.80","3,353",
"2012/08/27","5,387,001","178,554,293","33.15","33.40","32.85","33.40","+0.25","2,389",
"2012/08/28","8,604,974","287,245,198","33.10","33.80","32.85","33.60","+0.20","3,137",
"2012/08/29","9,679,112","323,463,588","33.70","33.75","33.15","33.15","-0.45","2,842",
"2012/08/30","7,254,394","239,855,427","33.10","33.20","32.85","32.90","-0.25","2,474",
"2012/08/31","6,007,223","201,051,848","33.10","33.65","33.00","33.50","+0.60","2,547",
