"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/04/01","3,403,404","318,198,095","93.70","93.70","93.20","93.70"," 0.00","1,355",
"2014/04/02","2,949,577","275,950,705","93.80","93.80","93.30","93.70"," 0.00","1,555",
"2014/04/03","3,290,408","307,196,256","93.60","93.60","93.20","93.40","-0.30","1,570",
"2014/04/07","5,799,593","541,692,918","93.30","93.70","93.20","93.50","+0.10","2,212",
"2014/04/08","2,683,282","250,438,534","93.40","93.50","93.20","93.20","-0.30","1,352",
"2014/04/09","2,904,257","271,209,010","93.50","93.50","93.20","93.40","+0.20","1,446",
"2014/04/10","3,197,991","298,780,332","93.40","93.70","93.20","93.70","+0.30","1,637",
"2014/04/11","3,529,985","330,441,646","93.70","93.70","93.40","93.70"," 0.00","1,492",
"2014/04/14","4,199,100","393,161,012","93.60","93.80","93.40","93.70"," 0.00","1,710",
"2014/04/15","5,770,237","541,262,684","93.70","94.00","93.50","94.00","+0.30","1,891",
"2014/04/16","9,169,111","862,823,634","94.00","94.40","93.60","94.00"," 0.00","3,593",
"2014/04/17","3,942,537","371,110,045","94.00","94.30","93.80","94.30","+0.30","1,863",
"2014/04/18","3,064,781","289,215,912","94.30","94.50","94.10","94.50","+0.20","1,482",
"2014/04/21","2,039,782","192,604,172","94.50","94.50","94.30","94.40","-0.10","1,355",
"2014/04/22","2,344,559","221,375,022","94.40","94.50","94.30","94.40"," 0.00","1,762",
"2014/04/23","3,913,826","369,783,243","94.40","94.60","94.30","94.50","+0.10","1,847",
"2014/04/24","2,992,950","282,862,754","94.50","94.60","94.40","94.50"," 0.00","1,380",
"2014/04/25","7,557,029","710,376,626","94.50","94.60","93.60","93.70","-0.80","2,917",
"2014/04/28","5,392,208","505,911,147","93.20","94.20","93.10","94.00","+0.30","2,374",
"2014/04/29","3,559,669","334,792,686","94.00","94.20","93.90","94.10","+0.10","1,546",
"2014/04/30","15,775,770","1,492,700,414","94.10","95.10","94.00","94.20","+0.10","4,475",
