"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/04/05","13,573,598","1,400,927,692","103.00","103.50","103.00","103.50","+0.50","5,625",
"2017/04/06","3,976,916","412,610,264","103.50","104.00","103.00","104.00","+0.50","2,204",
"2017/04/07","5,163,541","537,087,507","103.50","104.50","103.50","104.50","+0.50","2,534",
"2017/04/10","2,764,774","287,861,837","104.00","104.50","104.00","104.00","-0.50","1,078",
"2017/04/11","8,793,086","911,629,944","104.00","104.50","103.50","103.50","-0.50","4,914",
"2017/04/12","5,836,581","604,449,924","103.50","104.00","103.00","103.50"," 0.00","2,653",
"2017/04/13","5,193,596","538,313,484","103.50","104.00","103.50","103.50"," 0.00","1,986",
"2017/04/14","3,698,585","383,266,524","103.50","104.00","103.50","103.50"," 0.00","1,320",
"2017/04/17","6,311,161","655,941,258","103.50","104.50","103.50","104.50","+1.00","3,677",
"2017/04/18","6,506,132","676,273,228","104.50","104.50","103.50","104.00","-0.50","3,335",
"2017/04/19","13,575,634","1,399,812,802","103.50","104.00","102.50","103.00","-1.00","4,684",
"2017/04/20","9,785,829","1,004,141,387","103.00","103.00","102.50","102.50","-0.50","5,789",
"2017/04/21","7,398,521","759,812,163","103.00","103.00","102.50","103.00","+0.50","4,915",
"2017/04/24","5,664,935","582,510,305","103.00","103.50","102.50","103.00"," 0.00","3,671",
"2017/04/25","5,585,239","576,676,179","103.00","103.50","102.50","103.50","+0.50","2,997",
"2017/04/26","10,065,057","1,038,057,364","103.50","103.50","103.00","103.00","-0.50","5,429",
"2017/04/27","3,925,945","404,081,335","103.00","103.50","102.50","103.00"," 0.00","1,666",
"2017/04/28","15,503,352","1,585,418,034","103.00","103.00","102.00","102.00","-1.00","9,727",
