"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/06/01","17,044,887","1,611,478,990","93.50","95.00","93.50","94.60","+1.00","5,548",
"2011/06/02","19,286,716","1,833,193,120","94.50","95.40","94.40","95.20","+0.60","5,041",
"2011/06/03","15,887,704","1,523,122,969","95.60","96.10","95.40","96.10","+0.90","4,712",
"2011/06/07","50,672,223","4,971,228,889","96.50","100.00","96.50","97.80","+1.70","13,145",
"2011/06/08","19,416,882","1,899,918,177","97.80","98.20","97.60","97.80"," 0.00","6,302",
"2011/06/09","19,030,008","1,853,629,476","97.80","97.90","97.00","97.00","-0.80","6,036",
"2011/06/10","18,559,373","1,803,105,156","97.00","97.80","96.80","96.80","-0.20","6,142",
"2011/06/13","13,977,506","1,365,884,415","96.50","98.30","96.50","97.80","+1.00","4,299",
"2011/06/14","16,198,483","1,597,433,724","98.50","99.00","98.00","98.60","+0.80","5,394",
"2011/06/15","24,876,692","2,469,026,208","99.00","99.80","98.50","99.40","+0.80","6,642",
"2011/06/16","19,805,163","1,967,811,406","99.00","99.80","98.70","99.00","-0.40","6,362",
"2011/06/17","13,924,049","1,381,008,296","99.00","99.70","98.70","99.00"," 0.00","4,343",
"2011/06/20","19,797,551","1,944,846,320","99.10","99.20","97.50","97.70","-1.30","6,169",
"2011/06/21","14,727,749","1,446,129,741","97.70","98.80","97.60","98.80","+1.10","5,203",
"2011/06/22","15,256,343","1,499,986,487","99.40","99.40","98.00","98.30","-0.50","4,954",
"2011/06/23","16,889,698","1,658,486,628","98.00","98.50","97.90","98.50","+0.20","4,072",
"2011/06/24","14,558,035","1,429,815,736","98.80","98.80","98.00","98.20","-0.30","3,738",
"2011/06/27","25,345,559","2,471,526,742","97.90","98.00","97.30","97.40","-0.80","5,262",
"2011/06/28","20,524,373","1,996,348,506","97.90","98.30","96.90","97.10","-0.30","5,159",
"2011/06/29","17,685,366","1,728,587,728","98.00","98.30","97.20","98.30","+1.20","5,423",
"2011/06/30","14,514,243","1,431,289,700","98.30","98.90","98.00","98.80","+0.50","4,445",
