"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/05/03","11,811,920","727,666,907","61.50","61.80","61.30","61.80","+0.30","3,582",
" 2010/05/04","11,947,222","735,425,073","61.80","61.80","61.40","61.50","-0.30","3,589",
" 2010/05/05","44,529,835","2,713,590,335","61.00","61.30","60.50","60.50","-1.00","11,347",
" 2010/05/06","37,657,267","2,280,015,836","60.30","61.20","60.00","61.00","+0.50","7,750",
" 2010/05/07","29,412,503","1,775,186,851","60.00","61.00","60.00","60.80","-0.20","6,021",
" 2010/05/10","22,128,310","1,361,479,776","61.00","61.90","61.00","61.50","+0.70","6,625",
" 2010/05/11","13,704,216","840,568,011","61.90","61.90","61.10","61.10","-0.40","3,696",
" 2010/05/12","11,969,774","736,690,932","61.20","61.80","61.10","61.70","+0.60","3,971",
" 2010/05/13","15,377,887","952,381,012","61.90","62.20","61.60","61.90","+0.20","4,118",
" 2010/05/14","10,535,186","649,574,370","61.70","61.90","61.50","61.60","-0.30","2,838",
" 2010/05/17","8,601,228","529,184,166","61.40","61.80","61.30","61.80","+0.20","3,724",
" 2010/05/18","14,260,714","881,118,682","61.80","62.00","61.40","61.80"," 0.00","3,892",
" 2010/05/19","15,145,982","932,352,620","61.50","61.90","61.30","61.80"," 0.00","4,038",
" 2010/05/20","20,027,821","1,237,262,099","61.60","61.90","61.40","61.80"," 0.00","4,438",
" 2010/05/21","37,700,969","2,327,390,101","61.40","62.00","61.10","61.80"," 0.00","7,144",
" 2010/05/24","13,433,484","829,963,200","61.80","62.00","61.40","61.60","-0.20","3,618",
" 2010/05/25","25,179,200","1,547,722,900","61.60","61.60","61.20","61.20","-0.40","6,393",
" 2010/05/26","27,419,261","1,695,983,646","61.20","62.10","61.20","62.10","+0.90","6,281",
" 2010/05/27","25,829,623","1,587,672,122","61.90","61.90","61.30","61.40","-0.70","8,635",
" 2010/05/28","36,948,232","2,260,303,418","61.50","61.60","61.00","61.30","-0.10","9,294",
" 2010/05/31","11,086,231","684,766,647","61.60","62.00","61.30","61.90","+0.60","3,446",
