"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/11/01","7,530,859","686,136,531","91.00","91.50","90.60","91.40","-0.20","3,393",
"2012/11/02","6,448,319","590,905,650","92.00","92.00","91.00","91.70","+0.30","3,233",
"2012/11/05","6,612,365","608,766,969","92.00","92.40","91.60","92.40","+0.70","2,925",
"2012/11/06","8,674,184","805,461,031","92.60","93.30","92.10","93.30","+0.90","3,650",
"2012/11/07","5,196,592","481,321,691","93.30","93.30","91.90","92.50","-0.80","2,430",
"2012/11/08","6,497,263","599,772,159","92.00","93.00","91.60","93.00","+0.50","2,814",
"2012/11/09","7,290,346","673,600,724","92.30","92.80","91.80","92.50","-0.50","3,314",
"2012/11/12","4,530,975","418,156,761","92.20","92.60","92.00","92.20","-0.30","1,980",
"2012/11/13","5,931,323","545,253,938","92.00","92.10","91.60","92.10","-0.10","2,524",
"2012/11/14","4,566,842","421,124,586","92.10","92.40","91.90","92.20","+0.10","2,150",
"2012/11/15","5,538,206","511,005,728","92.00","92.70","91.40","92.60","+0.40","2,322",
"2012/11/16","4,822,027","446,210,953","91.90","92.70","91.90","92.60"," 0.00","2,186",
"2012/11/19","3,649,778","337,631,237","91.90","92.70","91.90","92.60"," 0.00","1,786",
"2012/11/20","4,312,726","399,430,680","92.60","92.80","92.40","92.70","+0.10","2,135",
"2012/11/21","4,922,656","455,657,213","92.70","92.70","92.30","92.60","-0.10","2,016",
"2012/11/22","3,172,800","294,155,246","92.50","92.80","92.50","92.70","+0.10","1,778",
"2012/11/23","8,640,162","803,033,665","92.70","93.10","92.60","92.90","+0.20","3,661",
"2012/11/26","6,177,431","574,348,292","93.00","93.10","92.80","93.00","+0.10","3,361",
"2012/11/27","8,122,396","757,909,529","92.80","93.50","92.80","93.50","+0.50","3,466",
"2012/11/28","5,576,938","520,374,477","93.50","93.50","92.90","93.50"," 0.00","2,256",
"2012/11/29","12,825,944","1,203,893,839","93.50","94.00","93.30","93.80","+0.30","4,686",
"2012/11/30","12,651,038","1,185,415,221","93.30","93.90","93.00","93.90","+0.10","4,152",
