"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/01/04","12,372,449","1,215,840,671","99.10","99.10","97.90","98.20","-0.90","5,316",
"2016/01/05","9,648,263","947,014,369","98.30","98.80","98.00","98.80","+0.60","4,424",
"2016/01/06","13,316,136","1,310,174,164","98.70","99.00","98.00","98.70","-0.10","5,767",
"2016/01/07","14,266,766","1,409,638,834","98.80","99.40","98.10","99.20","+0.50","5,932",
"2016/01/08","19,278,065","1,911,963,817","98.60","99.80","98.40","99.40","+0.20","5,344",
"2016/01/11","24,940,434","2,495,499,348","99.40","101.00","99.40","100.00","+0.60","8,762",
"2016/01/12","15,225,204","1,534,696,400","100.50","101.00","100.00","101.00","+1.00","6,448",
"2016/01/13","14,888,219","1,507,965,619","101.00","101.50","101.00","101.50","+0.50","6,938",
"2016/01/14","22,572,666","2,301,220,932","101.00","103.00","101.00","102.50","+1.00","9,402",
"2016/01/15","16,237,268","1,653,018,859","103.00","103.00","100.50","101.00","-1.50","5,226",
"2016/01/18","10,022,079","1,005,518,800","100.00","101.00","99.50","100.00","-1.00","5,359",
"2016/01/19","6,911,781","697,800,881","100.50","101.50","100.50","101.50","+1.50","3,342",
"2016/01/20","9,106,978","917,848,278","101.00","102.00","100.00","101.50"," 0.00","4,195",
"2016/01/21","8,276,899","830,669,400","101.00","101.00","100.00","100.50","-1.00","3,218",
"2016/01/22","6,331,124","636,128,444","101.50","101.50","100.00","100.50"," 0.00","2,823",
"2016/01/25","9,600,208","972,022,543","101.50","102.00","100.50","102.00","+1.50","4,371",
"2016/01/26","8,901,072","903,069,274","100.50","102.00","100.50","102.00"," 0.00","3,576",
"2016/01/27","6,307,192","640,844,465","102.00","102.00","101.00","102.00"," 0.00","2,618",
"2016/01/28","12,581,169","1,284,029,238","102.00","102.50","101.50","102.50","+0.50","4,848",
"2016/01/29","14,939,239","1,529,205,878","102.00","103.00","101.00","103.00","+0.50","4,091",
"2016/01/30","3,869,655","395,714,310","103.00","103.00","102.00","102.50","-0.50","1,746",
