"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/08/01","11,944,581","1,219,421,489","102.50","102.50","102.00","102.00"," 0.00","7,554",
"2017/08/02","12,362,645","1,261,175,563","102.50","102.50","101.50","102.00"," 0.00","5,375",
"2017/08/03","8,007,146","814,733,921","101.50","102.00","101.50","102.00"," 0.00","3,362",
"2017/08/04","4,501,023","459,916,819","102.00","102.50","102.00","102.50","+0.50","2,555",
"2017/08/07","5,801,783","592,769,174","102.50","102.50","102.00","102.00","-0.50","3,175",
"2017/08/08","4,441,266","454,015,232","102.00","102.50","102.00","102.50","+0.50","2,366",
"2017/08/09","4,539,258","463,975,400","102.50","102.50","102.00","102.00","-0.50","2,489",
"2017/08/10","6,532,903","667,129,106","102.00","102.50","102.00","102.00"," 0.00","3,085",
"2017/08/11","5,302,847","540,428,288","102.00","102.50","101.50","102.00"," 0.00","2,556",
"2017/08/14","4,407,294","450,509,587","102.50","102.50","102.00","102.00"," 0.00","2,024",
"2017/08/15","3,395,646","347,653,169","102.00","102.50","102.00","102.50","+0.50","1,945",
"2017/08/16","5,796,389","593,318,567","102.50","102.50","102.00","102.50"," 0.00","2,852",
"2017/08/17","2,775,664","284,283,892","102.50","102.50","102.00","102.50"," 0.00","1,601",
"2017/08/18","4,935,232","507,310,896","103.00","103.00","102.50","102.50"," 0.00","2,131",
"2017/08/21","2,557,463","262,715,189","103.00","103.00","102.50","102.50"," 0.00","1,290",
"2017/08/22","4,132,346","425,011,838","103.00","103.00","102.50","103.00","+0.50","1,497",
"2017/08/23","6,840,636","703,112,828","103.00","103.00","102.50","103.00"," 0.00","3,211",
"2017/08/24","6,042,088","621,494,190","103.00","103.00","102.50","103.00"," 0.00","2,108",
"2017/08/25","5,131,409","529,779,236","103.00","103.50","102.50","103.50","+0.50","1,833",
"2017/08/28","7,491,586","777,706,930","103.50","104.00","103.50","104.00","+0.50","3,723",
"2017/08/29","5,878,780","610,220,162","104.00","104.00","103.50","104.00"," 0.00","3,497",
"2017/08/30","6,455,890","672,693,440","104.00","104.50","104.00","104.50","+0.50","3,200",
"2017/08/31","10,963,402","1,145,202,540","104.50","105.00","104.00","105.00","+0.50","4,128",
