"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/07/02","1,152,426","55,349,437","47.90","48.30","47.70","48.00","+0.50","709",
"2012/07/03","729,417","35,184,870","48.00","48.50","48.00","48.50","+0.50","470",
"2012/07/04","955,732","46,645,364","48.70","48.95","48.60","48.95","+0.45","583",
"2012/07/05","709,750","34,818,470","49.00","49.20","48.95","49.10","+0.15","388",
"2012/07/06","932,057","45,468,237","49.10","49.10","48.20","49.05","-0.05","558",
"2012/07/09","987,737","48,389,682","49.00","49.10","48.60","49.10","+0.05","532",
"2012/07/10","1,317,505","64,455,642","49.00","49.10","48.70","49.10"," 0.00","751",
"2012/07/11","1,860,800","90,594,297","48.60","49.00","48.50","48.60","-0.50","934",
"2012/07/12","1,157,193","52,697,026","45.60","46.00","45.10","45.25","X0.00","709",
"2012/07/13","525,639","23,768,890","45.65","45.65","45.05","45.10","-0.15","334",
"2012/07/16","432,442","19,604,971","45.10","45.65","45.10","45.65","+0.55","223",
"2012/07/17","771,592","35,749,587","45.65","47.00","45.40","47.00","+1.35","542",
"2012/07/18","595,552","27,441,001","47.00","47.00","45.70","45.80","-1.20","349",
"2012/07/19","349,878","16,142,428","45.95","46.40","45.80","46.40","+0.60","277",
"2012/07/20","346,075","15,973,806","46.60","46.60","46.00","46.10","-0.30","222",
"2012/07/23","815,628","36,892,497","46.10","46.10","45.00","45.70","-0.40","626",
"2012/07/24","657,105","29,615,763","45.00","45.50","45.00","45.00","-0.70","403",
"2012/07/25","520,603","23,521,036","45.00","45.50","44.80","45.50","+0.50","401",
"2012/07/26","576,253","26,045,662","45.50","45.50","45.05","45.15","-0.35","405",
"2012/07/27","640,877","29,130,475","45.75","45.75","45.10","45.60","+0.45","530",
"2012/07/30","542,618","24,980,798","45.60","46.40","45.60","46.20","+0.60","451",
"2012/07/31","854,501","39,868,497","46.20","47.00","45.95","47.00","+0.80","484",
