"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/10/01","632,458","29,056,969","45.90","46.30","45.60","46.00","-0.30","523",
"2014/10/02","756,646","34,678,043","45.80","46.40","45.50","46.00"," 0.00","478",
"2014/10/03","307,565","14,149,322","46.10","46.15","45.80","46.00"," 0.00","250",
"2014/10/06","387,309","17,784,864","46.30","46.30","45.80","45.90","-0.10","349",
"2014/10/07","422,000","19,334,400","45.85","46.00","45.50","45.90"," 0.00","307",
"2014/10/08","641,821","29,511,846","45.65","46.35","45.60","45.90"," 0.00","382",
"2014/10/09","389,110","17,983,858","46.00","46.45","46.00","46.45","+0.55","266",
"2014/10/13","503,094","23,044,010","46.00","46.25","45.60","45.60","-0.85","421",
"2014/10/14","604,787","27,815,015","45.50","46.35","45.50","46.20","+0.60","455",
"2014/10/15","765,071","35,187,061","46.20","46.20","45.75","46.10","-0.10","554",
"2014/10/16","922,989","41,852,291","45.80","45.80","45.10","45.25","-0.85","599",
"2014/10/17","2,397,925","107,360,091","45.25","45.30","44.45","44.80","-0.45","766",
"2014/10/20","631,147","28,346,315","44.90","45.10","44.70","44.70","-0.10","430",
"2014/10/21","287,388","12,859,004","44.70","44.90","44.60","44.75","+0.05","208",
"2014/10/22","857,883","39,067,810","45.00","45.85","45.00","45.85","+1.10","486",
"2014/10/23","699,808","32,279,620","45.95","46.30","45.70","46.10","+0.25","454",
"2014/10/24","455,691","20,809,586","46.30","46.30","45.30","45.50","-0.60","339",
"2014/10/27","392,137","17,933,893","45.80","45.90","45.45","45.85","+0.35","265",
"2014/10/28","1,093,626","50,849,693","46.15","46.75","46.15","46.70","+0.85","696",
"2014/10/29","664,304","31,276,475","47.00","47.30","46.85","47.30","+0.60","499",
"2014/10/30","423,651","19,962,597","47.30","47.35","46.75","47.30"," 0.00","274",
"2014/10/31","386,812","18,319,169","47.40","47.60","46.90","47.60","+0.30","249",
