"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/05/02","746,461","22,874,627","30.55","30.85","30.55","30.85","+0.30","489",
"2017/05/03","762,872","23,458,869","30.85","30.90","30.60","30.70","-0.15","346",
"2017/05/04","880,495","26,721,848","30.60","30.70","30.00","30.40","-0.30","464",
"2017/05/05","994,549","29,848,302","30.40","30.40","29.80","29.90","-0.50","524",
"2017/05/08","1,194,633","35,068,646","29.90","30.05","29.10","29.10","-0.80","686",
"2017/05/09","619,875","18,037,437","29.35","29.40","28.95","29.15","+0.05","367",
"2017/05/10","571,218","16,850,205","29.50","29.70","29.30","29.60","+0.45","371",
"2017/05/11","610,291","17,844,864","29.60","29.70","29.05","29.05","-0.55","420",
"2017/05/12","576,014","16,777,304","29.10","29.25","29.05","29.10","+0.05","285",
"2017/05/15","1,132,728","33,733,924","29.25","30.25","29.20","30.20","+1.10","717",
"2017/05/16","1,067,538","31,847,669","30.25","30.25","29.55","29.70","-0.50","645",
"2017/05/17","697,514","20,669,163","29.70","29.95","29.40","29.70"," 0.00","456",
"2017/05/18","833,111","24,350,495","29.10","29.50","29.10","29.20","-0.50","423",
"2017/05/19","515,620","15,184,012","29.25","29.75","29.25","29.35","+0.15","321",
"2017/05/22","840,211","25,068,484","29.50","30.00","29.50","29.95","+0.60","441",
"2017/05/23","661,408","19,977,590","30.00","30.35","29.95","30.20","+0.25","363",
"2017/05/24","857,413","26,154,398","30.45","30.65","30.35","30.60","+0.40","451",
"2017/05/25","1,796,533","56,171,725","30.55","31.75","30.20","31.25","+0.65","994",
"2017/05/26","1,548,449","48,965,691","31.50","32.00","31.10","31.55","+0.30","733",
"2017/05/31","1,209,224","38,462,368","31.40","32.40","31.15","32.40","+0.85","671",
