"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/04/02","1,113,186","56,172,335","50.10","51.00","50.00","50.50","-0.40","755",
"2012/04/03","1,460,598","73,499,798","50.60","51.00","50.00","50.60","+0.10","915",
"2012/04/05","1,595,401","79,162,746","49.95","50.40","49.00","49.95","-0.65","943",
"2012/04/06","873,644","43,457,750","49.90","50.00","49.50","49.75","-0.20","636",
"2012/04/09","500,180","24,699,750","49.30","49.65","49.00","49.55","-0.20","352",
"2012/04/10","691,590","34,252,584","49.50","49.80","49.10","49.55"," 0.00","435",
"2012/04/11","642,975","31,725,703","49.20","49.60","49.05","49.45","-0.10","473",
"2012/04/12","1,088,879","53,175,179","49.20","49.25","48.50","48.80","-0.65","780",
"2012/04/13","817,747","40,297,018","49.00","49.65","49.00","49.30","+0.50","615",
"2012/04/16","533,404","26,356,259","49.15","50.00","49.00","49.30"," 0.00","368",
"2012/04/17","855,652","41,884,055","49.30","49.30","48.70","48.95","-0.35","556",
"2012/04/18","660,971","32,503,163","49.50","49.60","48.95","49.15","+0.20","535",
"2012/04/19","2,138,461","107,871,416","49.55","50.90","49.20","50.90","+1.75","1,370",
"2012/04/20","1,227,371","62,489,431","51.00","51.80","50.40","50.40","-0.50","743",
"2012/04/23","1,035,548","52,440,948","50.20","51.20","50.00","51.20","+0.80","586",
"2012/04/24","660,845","33,522,521","50.90","51.20","50.30","50.70","-0.50","359",
"2012/04/25","886,925","44,373,550","50.70","50.70","49.80","49.80","-0.90","711",
"2012/04/26","1,238,189","62,027,750","49.75","50.50","49.70","50.20","+0.40","839",
"2012/04/27","726,785","35,976,079","50.50","50.50","49.20","49.55","-0.65","556",
"2012/04/30","541,609","26,925,119","49.50","50.20","49.30","49.60","+0.05","400",
