"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/02/02","860,631","41,445,704","48.50","48.60","47.80","48.35","-0.35","478",
"2015/02/03","461,003","22,168,087","48.25","48.45","47.80","47.85","-0.50","362",
"2015/02/04","762,369","36,846,082","48.00","48.85","47.85","48.50","+0.65","474",
"2015/02/05","239,216","11,550,950","48.20","48.45","48.05","48.45","-0.05","187",
"2015/02/06","472,016","22,723,523","47.85","48.50","47.80","48.50","+0.05","301",
"2015/02/09","504,001","24,184,045","48.50","48.50","47.85","48.00","-0.50","301",
"2015/02/10","615,220","29,529,310","47.85","48.25","47.85","48.00"," 0.00","338",
"2015/02/11","621,446","29,771,476","48.00","48.00","47.75","47.90","-0.10","350",
"2015/02/12","495,296","23,720,146","47.90","48.00","47.80","48.00","+0.10","274",
"2015/02/13","472,913","22,667,924","47.90","48.00","47.80","47.90","-0.10","345",
"2015/02/24","809,112","38,527,437","47.90","48.00","47.30","48.00","+0.10","601",
"2015/02/25","510,400","24,290,878","47.50","47.90","47.40","47.55","-0.45","446",
"2015/02/26","566,438","26,831,621","47.30","47.55","47.20","47.55"," 0.00","369",
