"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/12/01","2,774,051","124,463,784","44.50","45.45","44.05","45.20","+1.75","1,705",
"2011/12/02","1,281,968","57,023,867","45.20","45.35","43.90","44.65","-0.55","995",
"2011/12/05","671,107","29,650,284","44.80","44.80","43.90","44.20","-0.45","432",
"2011/12/06","403,693","17,672,907","44.20","44.20","43.55","43.60","-0.60","329",
"2011/12/07","1,051,230","46,599,940","43.60","44.75","43.50","44.75","+1.15","662",
"2011/12/08","825,681","36,505,354","44.80","44.90","43.90","44.90","+0.15","613",
"2011/12/09","1,052,873","46,264,805","44.50","44.50","43.50","44.20","-0.70","596",
"2011/12/12","397,506","17,557,108","44.80","44.80","43.90","44.20"," 0.00","259",
"2011/12/13","851,332","36,911,232","43.80","44.00","43.00","43.05","-1.15","558",
"2011/12/14","1,181,018","50,655,633","43.05","43.85","42.10","43.85","+0.80","546",
"2011/12/15","604,885","26,067,878","43.80","43.80","42.80","42.90","-0.95","462",
"2011/12/16","534,128","22,950,404","42.90","43.20","42.85","42.85","-0.05","341",
"2011/12/19","818,563","34,474,067","42.80","42.80","41.80","42.50","-0.35","505",
"2011/12/20","869,934","36,687,067","42.05","42.65","41.85","42.65","+0.15","519",
"2011/12/21","1,716,403","75,530,532","43.50","44.50","43.05","43.90","+1.25","860",
"2011/12/22","377,819","16,406,827","44.30","44.30","43.00","43.45","-0.45","240",
"2011/12/23","1,416,652","62,758,661","44.00","44.80","43.70","44.45","+1.00","844",
"2011/12/26","697,082","30,885,646","44.45","44.60","44.00","44.60","+0.15","321",
"2011/12/27","758,045","33,467,752","44.10","44.50","43.95","44.50","-0.10","454",
"2011/12/28","892,919","39,546,240","44.45","44.50","43.90","44.50"," 0.00","508",
"2011/12/29","870,771","38,584,907","44.00","44.60","43.85","44.60","+0.10","513",
"2011/12/30","1,240,180","55,386,243","44.60","45.00","44.00","44.85","+0.25","523",
