"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/02/01","1,020,067","48,255,039","47.80","47.80","46.90","47.35","-0.35","728",
"2013/02/04","770,843","36,426,802","47.40","47.70","46.95","47.40","+0.05","510",
"2013/02/05","479,123","22,663,924","47.30","47.45","47.20","47.40"," 0.00","360",
"2013/02/06","1,537,696","72,043,563","47.50","47.55","46.30","47.00","-0.40","848",
"2013/02/18","1,310,509","62,140,532","47.50","47.60","47.05","47.50","+0.50","894",
"2013/02/19","643,075","30,362,739","47.50","47.60","46.80","47.10","-0.40","436",
"2013/02/20","2,382,587","113,297,644","47.60","47.70","47.10","47.60","+0.50","839",
"2013/02/21","632,630","29,841,746","47.60","47.60","47.05","47.10","-0.50","425",
"2013/02/22","1,948,568","91,539,512","47.00","47.20","46.60","47.15","+0.05","718",
"2013/02/23","371,580","17,407,496","47.10","47.15","46.70","46.80","-0.35","263",
"2013/02/25","1,632,900","75,098,255","46.65","46.65","45.50","45.80","-1.00","1,124",
"2013/02/26","1,181,349","54,139,105","45.70","46.30","45.20","46.30","+0.50","708",
"2013/02/27","966,606","44,450,526","46.30","46.40","45.80","46.00","-0.30","556",
