"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/06/03","3,273,739","238,132,896","72.00","73.10","72.00","73.10","+1.20","2,007",
"2014/06/04","3,046,088","221,983,788","72.50","73.10","72.40","72.90","-0.20","1,650",
"2014/06/05","3,357,376","242,305,653","72.50","72.70","71.80","72.70","-0.20","1,894",
"2014/06/06","1,937,775","140,272,200","72.00","72.90","72.00","72.50","-0.20","886",
"2014/06/09","1,081,256","78,128,962","72.50","72.60","72.00","72.60","+0.10","784",
"2014/06/10","2,561,800","186,020,681","72.50","73.00","72.20","72.80","+0.20","1,208",
"2014/06/11","2,614,619","190,031,169","72.90","73.00","72.30","72.70","-0.10","1,591",
"2014/06/12","2,978,873","215,574,212","72.70","72.80","72.10","72.30","-0.40","1,391",
"2014/06/13","1,948,845","141,101,168","72.30","72.60","72.20","72.60","+0.30","1,230",
"2014/06/16","2,572,882","187,146,632","72.50","73.10","72.50","72.80","+0.20","1,267",
"2014/06/17","2,758,277","200,300,883","72.70","73.00","72.20","73.00","+0.20","1,402",
"2014/06/18","6,665,431","491,427,891","73.00","74.50","72.80","73.90","+0.90","3,443",
"2014/06/19","3,604,231","267,558,788","74.00","74.50","73.90","74.40","+0.50","1,783",
"2014/06/20","3,402,832","252,422,053","74.40","74.60","73.90","74.20","-0.20","1,142",
"2014/06/23","3,739,134","279,921,161","74.20","75.30","74.20","74.90","+0.70","1,790",
"2014/06/24","4,354,840","328,156,931","75.00","75.60","75.00","75.40","+0.50","2,194",
"2014/06/25","4,018,952","302,425,202","75.00","75.50","74.70","74.70","-0.70","2,642",
"2014/06/26","3,203,969","240,918,137","74.70","75.40","74.70","75.40","+0.70","1,564",
"2014/06/27","4,720,449","355,948,136","75.40","75.60","75.00","75.40"," 0.00","1,922",
"2014/06/30","2,958,026","223,384,727","75.50","75.70","75.10","75.60","+0.20","1,429",
