"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/07/01","8,763,188","919,329,740","106.00","106.50","103.00","105.00","-2.00","3,020",
"2011/07/04","11,511,225","1,234,358,575","106.00","108.00","106.00","107.00","+2.00","3,815",
"2011/07/05","15,048,554","1,634,323,554","107.00","110.00","106.00","109.00","+2.00","4,662",
"2011/07/06","18,149,316","1,986,383,444","109.50","110.00","108.50","109.50","+0.50","5,251",
"2011/07/07","10,965,086","1,116,395,705","102.50","103.00","101.00","101.50","X0.00","3,906",
"2011/07/08","9,377,458","953,719,463","102.50","103.50","100.00","101.50"," 0.00","3,588",
"2011/07/11","2,772,139","281,664,732","103.00","103.00","100.50","102.50","+1.00","1,222",
"2011/07/12","3,293,091","332,754,133","102.00","102.00","100.50","101.00","-1.50","1,464",
"2011/07/13","6,425,482","660,272,128","101.50","104.50","100.50","104.00","+3.00","2,757",
"2011/07/14","7,486,920","778,433,203","104.50","105.00","103.50","103.50","-0.50","2,372",
"2011/07/15","7,174,041","742,568,723","104.00","104.50","102.00","103.50"," 0.00","2,043",
"2011/07/18","3,486,960","357,998,380","102.50","103.50","101.50","103.50"," 0.00","1,789",
"2011/07/19","4,121,832","423,822,364","103.50","104.00","102.00","102.00","-1.50","1,552",
"2011/07/20","12,403,443","1,270,672,186","103.50","104.00","101.50","102.00"," 0.00","3,436",
"2011/07/21","8,451,326","881,028,053","102.00","105.50","102.00","104.50","+2.50","3,361",
"2011/07/22","6,269,344","658,342,776","104.00","106.00","104.00","106.00","+1.50","2,515",
"2011/07/25","6,199,114","655,153,084","106.50","106.50","104.50","106.50","+0.50","2,268",
"2011/07/26","7,423,850","788,428,513","106.50","107.50","105.00","106.50"," 0.00","2,766",
"2011/07/27","8,741,256","916,719,380","104.00","106.00","104.00","106.00","-0.50","3,311",
"2011/07/28","4,166,831","437,609,255","105.00","105.50","104.00","105.50","-0.50","1,625",
"2011/07/29","3,649,533","381,856,432","104.50","105.50","103.50","104.50","-1.00","1,608",
