"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/07/01","5,879,664","416,038,727","72.00","72.00","70.20","70.40","-3.10","2,867",
"2013/07/02","5,686,252","400,394,979","69.50","70.80","69.50","70.60","+0.20","2,818",
"2013/07/03","4,583,532","318,510,986","70.60","70.60","68.80","68.80","-1.80","1,981",
"2013/07/04","3,626,049","254,410,310","69.80","70.60","69.40","70.20","+1.40","1,949",
"2013/07/05","5,238,706","373,736,126","70.50","71.80","70.50","71.20","+1.00","2,550",
"2013/07/08","6,440,014","457,119,973","71.50","71.50","70.50","70.50","-0.70","2,105",
"2013/07/09","4,679,882","337,974,279","71.00","72.60","71.00","72.50","+2.00","2,424",
"2013/07/10","5,815,102","425,887,915","72.50","73.50","72.30","73.30","+0.80","2,754",
"2013/07/11","10,216,151","766,340,529","73.80","75.70","73.80","75.70","+2.40","4,464",
"2013/07/12","5,681,000","432,093,100","76.00","76.60","75.60","76.60","+0.90","2,910",
"2013/07/15","5,210,197","404,355,652","76.30","78.00","76.30","78.00","+1.40","2,742",
"2013/07/16","5,908,139","459,142,368","78.00","78.20","77.30","78.00"," 0.00","2,314",
"2013/07/17","7,737,254","606,462,732","78.00","79.40","77.40","78.50","+0.50","2,913",
"2013/07/18","8,861,940","696,832,442","78.50","79.30","78.10","79.00","+0.50","3,584",
"2013/07/19","6,905,129","542,722,252","79.00","79.00","78.10","78.30","-0.70","2,670",
"2013/07/22","6,950,101","530,940,784","76.30","77.00","75.60","76.60","X0.00","2,864",
"2013/07/23","11,074,713","848,678,731","77.00","77.00","76.50","76.60"," 0.00","4,624",
"2013/07/24","3,706,540","283,092,763","76.60","77.00","75.80","77.00","+0.40","1,969",
"2013/07/25","2,449,305","188,147,582","76.60","77.20","76.10","77.10","+0.10","1,189",
"2013/07/26","3,535,104","271,572,732","77.40","77.60","75.90","76.40","-0.70","1,751",
"2013/07/29","3,401,274","257,710,602","77.00","77.20","74.90","74.90","-1.50","1,701",
"2013/07/30","3,853,492","293,699,567","76.30","76.70","75.20","76.40","+1.50","2,079",
"2013/07/31","5,119,607","385,225,264","76.90","76.90","74.60","74.60","-1.80","2,452",
