"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/11/01","5,756,463","633,640,430","110.00","111.00","109.50","110.00","-2.00","2,256",
"2018/11/02","8,118,929","875,688,190","107.50","109.00","107.00","109.00","-1.00","4,361",
"2018/11/05","5,339,802","588,062,022","108.50","111.50","108.00","111.50","+2.50","2,468",
"2018/11/06","3,889,235","426,974,350","110.50","111.00","109.00","110.00","-1.50","1,526",
"2018/11/07","3,549,096","391,127,604","109.50","111.00","109.50","110.50","+0.50","1,744",
"2018/11/08","4,661,204","514,896,940","111.00","112.00","110.00","110.00","-0.50","2,448",
"2018/11/09","8,523,687","916,989,339","109.50","110.00","107.00","107.50","-2.50","5,127",
"2018/11/12","3,650,454","391,376,793","106.00","108.00","106.00","107.50"," 0.00","1,883",
"2018/11/13","5,434,370","575,882,767","105.50","107.00","104.50","106.50","-1.00","2,530",
"2018/11/14","5,733,127","605,435,462","105.50","106.50","105.00","106.00","-0.50","3,241",
"2018/11/15","5,019,242","536,335,009","106.50","107.50","106.00","107.50","+1.50","2,144",
"2018/11/16","3,516,677","379,690,270","109.00","109.00","107.50","108.00","+0.50","1,536",
"2018/11/19","4,150,038","447,263,614","108.50","108.50","107.00","108.00"," 0.00","2,065",
"2018/11/20","4,664,068","501,356,299","108.00","108.00","107.00","107.50","-0.50","2,666",
"2018/11/21","3,424,653","364,648,871","106.00","107.00","105.50","107.00","-0.50","2,022",
"2018/11/22","4,452,503","477,479,564","107.50","108.00","106.50","107.50","+0.50","2,456",
"2018/11/23","3,390,179","362,850,239","107.00","108.00","106.50","107.00","-0.50","1,961",
"2018/11/26","4,678,708","500,867,256","107.50","109.00","106.00","106.50","-0.50","2,531",
"2018/11/27","7,530,665","788,362,825","106.00","106.50","104.00","104.50","-2.00","3,505",
"2018/11/28","9,087,929","938,755,545","104.00","104.50","102.00","104.50"," 0.00","4,902",
"2018/11/29","4,805,077","503,761,585","105.00","105.50","104.50","104.50"," 0.00","3,134",
"2018/11/30","9,076,837","963,123,130","105.50","107.00","104.50","106.50","+2.00","2,638",
