"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/08/01","3,739,510","297,213,581","78.40","80.00","78.40","80.00","+0.60","2,126",
"2012/08/03","4,445,468","354,492,290","79.90","80.00","79.40","79.90","-0.10","2,101",
"2012/08/06","4,781,112","387,959,713","80.90","81.80","80.70","81.00","+1.10","1,895",
"2012/08/07","4,619,596","374,008,033","80.50","81.40","80.10","80.60","-0.40","1,901",
"2012/08/08","4,369,436","354,512,911","81.60","81.80","79.70","81.10","+0.50","1,910",
"2012/08/09","7,198,278","586,260,963","81.60","82.00","80.50","80.50","-0.60","2,938",
"2012/08/10","3,464,400","280,804,600","80.50","81.40","80.30","81.40","+0.90","1,626",
"2012/08/13","1,610,826","131,090,136","81.80","81.90","80.50","81.70","+0.30","938",
"2012/08/14","3,835,131","316,170,274","81.70","82.90","81.70","82.80","+1.10","1,965",
"2012/08/15","5,772,787","478,715,143","82.80","83.50","82.30","82.50","-0.30","2,344",
"2012/08/16","3,845,107","317,683,934","82.50","83.20","81.90","81.90","-0.60","1,576",
"2012/08/17","2,673,438","217,861,482","82.40","82.40","80.90","81.50","-0.40","1,186",
"2012/08/20","1,239,152","100,309,924","80.90","81.50","80.70","81.00","-0.50","752",
"2012/08/21","4,323,226","354,085,723","81.30","82.40","81.00","82.00","+1.00","1,824",
"2012/08/22","1,769,992","143,422,837","81.20","81.60","80.60","81.60","-0.40","1,197",
"2012/08/23","1,484,050","120,682,967","80.60","81.60","80.60","81.60"," 0.00","912",
"2012/08/24","2,017,649","162,259,996","80.30","80.80","80.10","80.50","-1.10","1,219",
"2012/08/27","3,018,886","241,177,021","80.20","80.80","79.50","79.50","-1.00","1,273",
"2012/08/28","2,978,321","233,610,790","79.20","79.20","78.00","78.00","-1.50","1,718",
"2012/08/29","2,952,073","230,723,882","79.00","79.00","77.80","77.80","-0.20","1,669",
"2012/08/30","5,770,010","445,909,260","77.10","77.80","76.70","76.80","-1.00","2,034",
"2012/08/31","2,448,516","188,453,582","76.30","77.30","76.20","77.30","+0.50","1,436",
