"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/08/01","4,713,690","393,452,418","83.00","84.40","82.80","83.40","+0.30","3,313",
"2016/08/02","2,690,819","225,105,277","83.60","84.00","83.20","83.90","+0.50","2,058",
"2016/08/03","3,478,058","290,098,825","82.70","84.00","82.40","83.90"," 0.00","1,622",
"2016/08/04","4,375,793","365,655,302","84.00","84.00","82.90","84.00","+0.10","2,451",
"2016/08/05","4,356,454","363,713,909","83.50","84.00","83.00","83.60","-0.40","2,468",
"2016/08/08","2,650,984","222,108,153","83.80","84.10","83.30","84.00","+0.40","1,287",
"2016/08/09","4,261,199","358,971,616","83.10","84.60","83.10","84.40","+0.40","2,009",
"2016/08/10","3,516,842","295,059,120","84.20","84.30","83.20","84.30","-0.10","2,007",
"2016/08/11","4,815,439","407,661,921","83.40","85.00","83.40","85.00","+0.70","2,635",
"2016/08/12","5,682,192","485,259,453","84.30","86.40","84.30","85.30","+0.30","3,424",
"2016/08/15","3,936,083","335,566,617","85.30","85.40","84.90","85.30"," 0.00","1,648",
"2016/08/16","5,192,152","441,614,276","84.50","85.50","84.50","85.00","-0.30","2,904",
"2016/08/17","4,276,451","359,741,908","84.30","84.70","83.80","84.30","-0.70","3,038",
"2016/08/18","4,094,797","344,754,969","84.00","84.50","83.70","84.20","-0.10","2,158",
"2016/08/19","4,057,065","339,947,888","84.20","84.40","83.20","83.30","-0.90","1,851",
"2016/08/22","3,719,667","307,092,480","83.00","83.30","82.10","82.70","-0.60","2,269",
"2016/08/23","3,801,567","317,387,998","82.30","84.20","82.30","84.10","+1.40","1,963",
"2016/08/24","1,816,184","151,858,615","84.00","84.10","83.10","83.50","-0.60","1,402",
"2016/08/25","2,725,386","227,118,538","83.90","84.10","83.00","83.10","-0.40","1,770",
"2016/08/26","2,164,162","179,516,592","83.10","83.20","82.60","83.10"," 0.00","1,530",
"2016/08/29","2,396,042","197,862,859","82.80","83.20","81.40","83.20","+0.10","1,633",
"2016/08/30","2,166,928","179,092,446","83.40","83.50","82.10","83.00","-0.20","923",
"2016/08/31","4,713,653","388,723,996","82.30","83.20","81.80","82.40","-0.60","1,580",
