"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/01/05","1,335,637","84,762,037","63.70","63.80","63.30","63.60","-0.30","968",
"2015/01/06","2,368,230","149,142,757","63.20","63.30","62.80","62.90","-0.70","1,607",
"2015/01/07","2,854,789","179,597,836","63.00","63.30","62.60","63.00","+0.10","1,657",
"2015/01/08","2,545,983","162,215,019","63.50","64.40","63.20","63.50","+0.50","1,496",
"2015/01/09","1,553,112","99,012,602","64.10","64.10","63.50","63.60","+0.10","1,047",
"2015/01/12","5,200,353","335,776,249","63.80","65.20","63.80","65.20","+1.60","2,692",
"2015/01/13","2,277,722","148,008,366","65.60","65.70","64.40","64.90","-0.30","1,368",
"2015/01/14","3,166,804","206,295,814","65.20","65.70","64.80","65.50","+0.60","1,655",
"2015/01/15","1,736,182","112,724,164","65.50","65.50","64.50","65.00","-0.50","1,045",
"2015/01/16","2,046,450","131,850,400","65.00","65.00","64.00","64.40","-0.60","1,394",
"2015/01/19","1,102,988","71,175,525","64.90","65.00","64.20","64.40"," 0.00","800",
"2015/01/20","1,698,970","110,241,945","65.00","65.20","64.40","65.00","+0.60","1,107",
"2015/01/21","1,255,047","81,577,829","65.00","65.30","64.80","65.10","+0.10","902",
"2015/01/22","3,624,670","239,210,725","65.50","66.50","65.40","65.70","+0.60","2,015",
"2015/01/23","2,472,681","162,608,455","66.30","66.30","65.50","65.60","-0.10","1,464",
"2015/01/26","1,623,742","105,665,830","65.60","65.60","64.70","65.30","-0.30","856",
"2015/01/27","1,097,108","71,901,652","65.70","65.80","65.20","65.70","+0.40","662",
"2015/01/28","1,354,667","88,311,255","65.20","65.50","65.00","65.00","-0.70","816",
"2015/01/29","1,388,255","90,049,787","64.90","65.30","64.70","64.70","-0.30","779",
"2015/01/30","3,326,482","214,957,875","65.30","65.90","64.30","64.30","-0.40","1,508",
