"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/02/01","1,993,281","91,410,752","46.00","46.30","45.55","45.55","-0.25","1,103",
"2018/02/02","1,314,892","59,769,071","45.25","45.65","45.25","45.60","+0.05","783",
"2018/02/05","2,040,660","91,304,458","44.70","44.90","44.40","44.85","-0.75","1,265",
"2018/02/06","7,439,726","315,321,418","42.60","43.55","41.25","42.20","-2.65","4,236",
"2018/02/07","6,615,754","293,453,150","43.00","44.90","43.00","44.20","+2.00","3,415",
"2018/02/08","2,437,258","107,737,612","44.90","44.90","43.70","44.10","-0.10","1,539",
"2018/02/09","2,663,377","114,954,067","42.45","43.75","42.45","43.55","-0.55","1,630",
"2018/02/12","2,250,943","98,124,692","43.65","43.95","43.20","43.60","+0.05","1,213",
"2018/02/21","2,301,044","102,700,096","44.00","44.95","44.00","44.70","+1.10","1,452",
"2018/02/22","1,584,080","70,338,667","44.60","44.65","44.00","44.40","-0.30","994",
"2018/02/23","1,259,929","56,366,511","44.50","44.95","44.50","44.75","+0.35","865",
"2018/02/26","1,348,646","60,493,721","44.85","45.00","44.65","44.95","+0.20","925",
"2018/02/27","1,969,401","87,613,705","45.10","45.20","44.10","44.15","-0.80","1,055",
